timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
354956000,354956000,197388,-0.09852939,0.13761781,0.45111296,11.810852,0,0
355964000,355964000,197388,-0.11901832,0.1357713,0.44491145,11.816254,0,0
356960000,356960000,197388,-0.16036527,0.13628657,0.43454155,11.815399,0,0
357956000,357956000,197388,-0.16275391,0.13775828,0.43280786,11.812653,0,0
358968000,358968000,197388,-0.12840873,0.14301173,0.44130167,11.811707,0,0
359960000,359960000,197388,-0.09656426,0.13400675,0.45550168,11.81604,0,0
360956000,360956000,197388,-0.1319137,0.13829541,0.44188195,11.821533,0,0
361968000,361968000,197388,-0.17118418,0.14096938,0.4231883,11.819763,0,0
362960000,362960000,197388,-0.16629834,0.14542386,0.4276032,11.816467,0,0
363960000,363960000,197388,-0.12095896,0.13940477,0.43975812,11.815979,0,0
364952000,364952000,197388,-0.08799287,0.13924246,0.45426235,11.821655,0,0
365964000,365964000,197388,-0.14039847,0.13525675,0.43526524,11.827118,0,0
366956000,366956000,197388,-0.17152493,0.14213832,0.4267752,11.824036,0,0
367968000,367968000,197388,-0.16789667,0.13772486,0.43019447,11.820129,0,0
368960000,368960000,197388,-0.10288402,0.13880791,0.44954208,11.820526,0,0
369956000,369956000,197388,-0.079814896,0.13748726,0.44724783,11.828186,0,0
370968000,370968000,197388,-0.152809,0.13852406,0.43398866,11.832214,0,0
371960000,371960000,197388,-0.1365103,0.13841313,0.44278988,11.831146,0,0
372956000,372956000,197388,-0.1702795,0.13714555,0.42443973,11.832581,0,0
373956000,373956000,197388,-0.17496632,0.13299167,0.42268708,11.832581,0,0
374960000,374960000,197388,-0.16475882,0.1350415,0.4295343,11.832581,0,0
375956000,375956000,197388,-0.17055422,0.13453127,0.4314922,11.832581,0,0
376956000,376956000,197388,-0.1682734,0.1417129,0.4271306,11.832581,0,0
377960000,377960000,197388,-0.16574378,0.13541105,0.43402436,11.832581,0,0
