timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
338972000,338972000,1310988,0.0015978967,-0.0010652645,0.004261058,11.778564,0,1
339972000,339972000,1310988,-0.00479369,0.0010652645,0.0,11.788757,0,1
340972000,340972000,1310988,0.002130529,0.012250541,0.002130529,11.798706,0,1
341972000,341972000,1310988,0.002130529,0.04314321,0.0026631611,11.807526,0,1
342972000,342972000,1310988,0.0031957934,0.17257284,0.0005326322,11.812988,0,1
343972000,343972000,1310988,0.0063915867,0.017576864,-0.012250541,11.812042,0,1
344972000,344972000,1310988,0.010652645,-0.009054748,-0.0005326322,11.809021,0,1
345972000,345972000,1310988,-0.0026631611,-0.004261058,-0.0031957934,11.806885,0,1
346972000,346972000,1310988,-0.0010652645,0.0058589545,0.0053263223,11.805267,0,1
347972000,347972000,1310988,0.0031957934,0.0031957934,0.00479369,11.803619,0,1
348972000,348972000,1310988,0.00958738,-0.07190535,-0.0063915867,11.802612,0,1
349972000,349972000,1310988,0.0031957934,-0.05219796,-0.010120012,11.805176,0,1
350972000,350972000,1310988,0.0015978967,0.10066749,-0.009054748,11.810181,0,1
351972000,351972000,1310988,0.0005326322,0.029294772,-0.002130529,11.810486,0,1
352972000,352972000,1310988,0.0,-0.007989483,0.0026631611,11.808197,0,1
353972000,353972000,1310988,-0.0037284256,-0.099069595,0.008522116,11.80722,0,1
354972000,354972000,1310988,-0.002130529,-0.03568636,-0.0005326322,11.811005,0,1
355972000,355972000,1310988,0.002130529,0.14221281,0.004261058,11.816254,0,1
356972000,356972000,1310988,0.0015978967,0.019707393,0.010120012,11.815399,0,1
357972000,357972000,1310988,0.0031957934,-0.013315806,-0.0015978967,11.812592,0,1
358972000,358972000,1310988,0.0010652645,-0.11345066,0.0015978967,11.811707,0,1
359972000,359972000,1310988,-0.006924219,-0.024501082,0.007989483,11.816193,0,1
360972000,360972000,1310988,0.0005326322,0.17204021,0.0005326322,11.821594,0,1
361972000,361972000,1310988,0.0058589545,0.00958738,0.0005326322,11.819763,0,1
362972000,362972000,1310988,0.0026631611,-0.034088463,0.0031957934,11.816467,0,1
363972000,363972000,1310988,0.004261058,-0.14327806,-0.0015978967,11.816071,0,1
364972000,364972000,1310988,0.0026631611,0.017576864,-0.002130529,11.821869,0,1
365972000,365972000,1310988,0.0031957934,0.1949434,-0.0031957934,11.827118,0,1
366972000,366972000,1310988,0.0063915867,0.011717909,0.0010652645,11.823944,0,1
367972000,367972000,1310988,0.0031957934,-0.06924219,-0.004261058,11.820129,0,1
368972000,368972000,1310988,0.004261058,-0.15659387,0.0015978967,11.820648,0,1
369972000,369972000,1310988,0.0031957934,0.08042747,-0.002130529,11.8284,0,1
370972000,370972000,1310988,0.0031957934,0.053795855,-0.013315806,11.832214,0,1
371972000,371972000,1310988,-0.004261058,-0.13156016,-0.0026631611,11.831146,0,1
372972000,372972000,1310988,-0.002130529,-0.0005326322,0.0,11.832581,0,1
373972000,373972000,1310988,-0.00479369,-0.0005326322,0.0,11.832581,0,1
374972000,374972000,1310988,0.0063915867,0.0015978967,0.004261058,11.832581,0,1
375972000,375972000,1310988,-0.0026631611,-0.004261058,0.00479369,11.832581,0,1
376972000,376972000,1310988,0.0058589545,-0.0005326322,0.0015978967,11.832581,0,1
377972000,377972000,1310988,0.0010652645,-0.0063915867,-0.002130529,11.832581,0,1
