,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,baro_pressure,baro_temperature,gps_lat,gps_lon,gps_alt,gps_vel_n_m_s,gps_vel_e_m_s,gps_vel_d_m_s,mag_x,mag_y,mag_z,nav_cmd
362,-0.0015978967,-0.0037284256,-0.0005326322,-0.45968673,-0.09816227,-9.770737,950.33795,11.509003,473986305,85642565,537904,-14.549999,0.12,-0.04,-0.20242538,-0.0057916045,0.44235113,
363,0.0005326322,-0.0005326322,0.0010652645,-0.48123455,0.0047884034,-9.77792,950.3468,11.508911,473984735,85642582,537925,-14.54,0.11,0.0,-0.19707774,-0.00804234,0.43519375,
364,-0.15286545,0.004261058,-0.026631612,-0.4357447,-0.06703765,-9.811439,950.3206,11.50885,473983681,85642594,537929,-14.54,0.099999994,0.01,-0.19831118,-0.010465259,0.43980074,16.0
365,-0.4644553,0.22050974,-0.4133226,-0.32321724,-0.6751649,-11.566388,950.3206,11.50885,473982130,85642697,538019,-13.83,2.57,-0.16,-0.17029835,-0.32282105,0.32663253,
366,-0.1454086,0.525708,-0.51026165,-0.5482722,-0.16998832,-14.178462,950.3445,11.5095215,473981199,85643283,537972,-11.259999,8.61,0.32,-0.094836585,-0.44434902,0.16726068,
367,0.0,0.57311225,-0.4527374,-0.6847417,-0.016759412,-14.966155,950.40826,11.513062,473980516,85645260,537389,-0.14999999,14.65,0.53,0.056681767,-0.46280122,0.113896914,
368,0.23435818,0.38242993,-0.34940675,-0.6512229,0.4237737,-13.292608,950.4421,11.516022,473980824,85646754,536965,8.2,12.44,0.44,0.15517634,-0.39492264,0.20722269,
369,0.4282363,0.08894958,-0.21038973,-0.521936,0.830788,-11.212047,950.4414,11.516083,473982092,85648176,536760,13.84,5.72,-0.19999999,0.1893678,-0.24686277,0.3687015,
370,0.27324033,-0.03195793,-0.05912218,-0.35673606,0.4381389,-9.6845455,950.3879,11.511505,473983115,85648656,537197,14.15,3.6999998,-0.79999995,0.19885877,-0.07023725,0.43419462,
371,0.08468852,-0.024501082,0.07137272,-0.20829555,0.1364695,-9.3661175,950.3879,11.511505,473984614,85649260,538081,13.58,4.33,-0.44,0.21848504,-0.000657789,0.43149358,
372,-0.008522116,0.00958738,0.0974717,-0.37110126,-0.093373865,-9.794679,950.296,11.50647,473985583,85649789,538279,13.15,5.5899997,-0.08,0.21436279,-0.006318218,0.42481932,
373,-0.053795855,0.015446335,0.08362326,-0.51475334,-0.12928689,-9.902418,950.2754,11.506622,473986960,85650834,538271,12.38,7.39,0.0,0.2185184,-0.048571214,0.4213582,
374,-0.05219796,0.0,0.05273059,-0.50517654,-0.1604115,-9.842564,950.2754,11.506622,473987841,85651670,538272,11.94,8.099999,-0.03,0.20345226,-0.09094644,0.42435813,
375,-0.027696876,0.002130529,0.024501082,-0.47644615,-0.038307227,-9.873688,950.2834,11.506378,473989109,85653010,538308,11.61,8.59,0.01,0.20289433,-0.11379187,0.4215134,
376,-0.015446335,0.0005326322,0.0058589545,-0.58657944,-0.17238252,-9.727641,950.30206,11.506378,473989949,85653936,538311,11.559999,8.679999,-0.04,0.1901084,-0.1263777,0.42288426,
377,-0.0005326322,0.002130529,-0.0053263223,-0.49081135,-0.074220255,-9.832987,950.29266,11.506439,473991197,85655317,538304,11.58,8.639999,0.06,0.19579077,-0.122661605,0.41710386,
378,-0.0010652645,0.0037284256,-0.00958738,-0.4381389,-0.04070143,-9.801862,950.3033,11.506531,473992039,85656240,538290,11.62,8.599999,0.0,0.20161085,-0.1283466,0.41808453,
379,0.010120012,-0.0037284256,-0.0053263223,-0.48362875,0.035913024,-9.809045,950.29694,11.506531,473993295,85657606,538284,11.66,8.53,0.0,0.20150685,-0.12818901,0.4176605,
380,-0.00479369,-0.0026631611,-0.0026631611,-0.5793968,0.11252748,-9.856929,950.29694,11.506531,473994141,85658521,538267,11.65,8.55,0.0,0.19617496,-0.122117594,0.42332366,
381,0.21038973,0.0031957934,0.09427591,-0.49320555,0.46208093,-9.97185,950.3122,11.506683,473995397,85659886,538252,11.509999,8.71,-0.01,0.18226993,-0.09717677,0.43003565,16.0
382,0.10918961,0.04527374,0.15339808,-0.50038815,0.1436521,-10.196905,950.2948,11.506683,473996200,85660875,538264,10.55,9.84,0.01,0.17335989,-0.04250594,0.4407157,
383,-0.01438107,0.05273059,0.175236,-0.5243302,-0.04309563,-10.189722,950.2948,11.506683,473997204,85662626,538239,7.91,12.099999,0.049999997,0.14986286,-0.04875981,0.45057338,
384,-0.07456851,0.041012682,0.14008227,-0.49559975,-0.260968,-10.0508585,950.31006,11.507416,473997705,85663986,538183,5.96,13.219999,0.12,0.11362432,-0.09202472,0.46816579,
385,-0.08735169,0.016511599,0.09374327,-0.5267244,-0.19632454,-9.931149,950.31964,11.507568,473998220,85666171,538122,3.75,14.0199995,0.01,0.08817287,-0.14801608,0.44701633,
386,-0.06178534,0.0058589545,0.04474111,-0.557849,-0.10295067,-9.866506,950.31647,11.507477,473998456,85667685,538130,2.86,14.219999,-0.02,0.074673824,-0.1806125,0.43730566,
387,-0.023435818,-0.0005326322,0.022903185,-0.50278234,-0.088585466,-9.765948,950.2969,11.507446,473998732,85669960,538137,2.36,14.309999,-0.03,0.06223607,-0.20506406,0.42821684,
388,-0.007456851,0.00958738,0.0053263223,-0.47165772,0.062249243,-9.847352,950.3192,11.507629,473998899,85671493,538139,2.3,14.32,0.06,0.06442589,-0.2088953,0.42739502,
389,-0.0010652645,0.011185277,-0.0037284256,-0.5243302,-0.062249243,-9.868899,950.3192,11.507629,473999149,85673781,538090,2.34,14.33,0.0,0.06165412,-0.21390802,0.422474,
390,0.0063915867,0.0026631611,0.0,-0.5530606,0.016759412,-9.835381,950.3205,11.50766,473999322,85675314,538119,2.4299998,14.299999,0.01,0.056247324,-0.21440707,0.43466815,
391,0.4362258,0.108124346,0.2050634,-0.38307226,0.7685388,-11.020511,950.29834,11.5069275,473999563,85677583,538181,1.09,14.09,-0.25,0.02933065,-0.007715336,0.48315984,16.0
392,0.094808534,0.29987195,0.37284255,-0.35434186,0.055066638,-12.064383,950.29834,11.5069275,473999473,85679080,538273,-3.76,13.599999,0.08,-0.054847814,0.1134824,0.4654136,
393,-0.099069595,0.2743056,0.33981937,-0.6536171,-0.30406362,-12.112267,950.34216,11.509644,473998636,85680954,537886,-11.28,9.17,0.44,-0.14351054,0.14758511,0.43352386,
394,-0.2066613,0.14913702,0.25193503,-0.6584055,-0.44532153,-11.171345,950.3912,11.511475,473997708,85681700,537590,-13.94,4.81,0.26,-0.19293366,0.13041706,0.42052695,
395,-0.2034655,0.029294772,0.1555286,-0.44532153,-0.36631286,-10.251971,950.3912,11.511475,473996144,85682051,537618,-14.65,0.22,-0.24,-0.21030733,0.08132656,0.43752104,
396,-0.12516858,-0.010652645,0.0479369,-0.521936,-0.25378537,-9.713276,950.32513,11.5086975,473995086,85682001,537833,-14.5199995,-0.97999996,-0.26999998,-0.20693614,0.032851804,0.43256587,
397,-0.040480047,-0.012250541,-0.0031957934,-0.47644615,-0.110133275,-9.744401,950.32336,11.507568,473993530,85681809,538111,-14.41,-1.27,-0.089999996,-0.1929451,-0.010117573,0.44115737,
398,-0.0010652645,0.0053263223,-0.01438107,-0.59376204,-0.007182605,-9.880871,950.3097,11.507385,473992483,85681684,538145,-14.46,-1.02,0.0,-0.19218402,-0.009230556,0.4439079,
399,0.01438107,-0.008522116,-0.0127831735,-0.533907,0.011971008,-9.67018,950.3006,11.507233,473990925,85681553,538175,-14.429999,-0.62,-0.01,-0.19917355,-0.0125936195,0.44618553,
400,-0.032490566,-0.0005326322,-0.011185277,-0.51475334,0.033518825,-9.797073,950.30774,11.507324,473989877,85681497,538167,-14.46,-0.42999998,0.01,-0.19331668,-0.005791763,0.44284713,16.0
401,-0.1965413,0.041545313,-0.05219796,-0.4189853,0.019153614,-9.945514,950.30774,11.507324,473988322,85681503,538191,-14.2699995,1.41,-0.14,-0.19759135,-0.17269993,0.40529323,
402,-0.04580637,0.12783173,-0.20240025,-0.5363012,0.047884032,-10.699687,950.3142,11.507477,473987300,85681802,538167,-13.73,4.39,0.11,-0.17243257,-0.26825294,0.35888708,
403,0.0777643,0.10759171,-0.21358553,-0.5315128,0.20590134,-10.704475,950.3256,11.508545,473985942,85682907,538006,-11.21,9.25,0.17,-0.13896784,-0.3082297,0.33547375,
404,0.13156016,0.056459017,-0.16724652,-0.49799395,0.39504328,-10.216059,950.3256,11.508545,473985209,85684026,537895,-9.0199995,11.469999,0.089999996,-0.10194353,-0.29390284,0.35622168,
405,0.11930962,0.023435818,-0.10066749,-0.5674258,0.31364042,-10.067618,950.3298,11.508881,473984384,85686000,537910,-6.5099998,13.04,-0.099999994,-0.07954424,-0.27064157,0.391992,
406,0.06870956,-0.0015978967,-0.032490566,-0.49081135,0.14844051,-9.770737,950.3164,11.507935,473983947,85687417,538011,-5.6299996,13.34,-0.13,-0.06750667,-0.2280341,0.42435148,
407,0.03568636,-0.014913702,-0.006924219,-0.49081135,0.033518825,-9.646238,950.3164,11.507935,473983367,85689552,538153,-5.21,13.42,-0.099999994,-0.045280173,-0.21150029,0.43024775,
408,-0.22264028,0.0058589545,-0.17789917,-0.4309563,-0.34715924,-10.055647,950.2985,11.507446,473982986,85690990,538163,-5.31,13.429999,0.03,-0.037874557,-0.23852605,0.41643763,16.0
409,-0.16138756,0.043675844,-0.18162759,-0.61052144,-0.2873042,-10.204087,950.30005,11.507324,473982476,85693166,538146,-3.6299999,13.95,-0.04,-0.012015303,-0.3192655,0.35996184,
410,-0.015446335,0.07882957,-0.19973709,-0.45010993,-0.02633622,-10.3453455,950.305,11.507385,473982299,85694689,538165,-1.11,14.38,0.03,0.02879788,-0.34181306,0.33524895,
411,0.08149273,0.06498113,-0.17789917,-0.50517654,0.16998832,-10.309433,950.31793,11.507935,473982400,85696983,538089,2.8999999,14.21,0.08,0.06869307,-0.33145413,0.34454864,
412,0.099069595,0.029827405,-0.128897,-0.5434838,0.11731588,-10.146626,950.3162,11.508209,473982688,85698478,538034,4.94,13.66,0.04,0.10242943,-0.2808139,0.3746771,
413,0.0777643,0.0058589545,-0.06338324,-0.5482722,0.11252748,-9.859323,950.3162,11.508209,473983325,85700591,538065,6.6299996,12.88,-0.07,0.11515963,-0.23062445,0.39811778,
414,0.039947417,0.0010652645,-0.0314253,-0.545878,0.1340753,-9.828198,950.3079,11.507599,473983826,85701956,538106,7.12,12.59,-0.049999997,0.13056633,-0.19774117,0.41377488,
415,0.015978966,-0.0005326322,0.002130529,-0.5363012,0.12210429,-9.868899,950.3085,11.507507,473984606,85703952,538141,7.29,12.5,0.03,0.13985597,-0.17942593,0.42610556,
416,-0.00479369,0.006924219,0.0005326322,-0.5506664,-0.045489833,-9.911995,950.3085,11.507507,473985134,85705295,538126,7.25,12.55,-0.02,0.13888724,-0.183495,0.41845164,
417,0.0005326322,0.004261058,0.00958738,-0.48841715,-0.0023942017,-9.907207,950.30505,11.507477,473985910,85707296,538147,7.1499996,12.59,-0.02,0.13802205,-0.17943302,0.42359543,
418,0.0,-0.0005326322,-0.00479369,-0.46686932,0.045489833,-9.653421,950.30597,11.507568,473986426,85708646,538142,7.08,12.58,0.02,0.13488913,-0.1854349,0.4173675,
419,-0.002130529,-0.0058589545,-0.0037284256,-0.46208093,-0.021547815,-9.837775,950.3322,11.507721,473987192,85710660,538104,7.1,12.639999,-0.03,0.1350013,-0.19659498,0.42776304,
420,0.051665325,-0.0015978967,0.034621093,-0.39504328,0.24181437,-9.938332,950.30347,11.507599,473987706,85712016,538121,7.0699997,12.67,-0.02,0.12616001,-0.17655472,0.43341845,31.0
421,-0.015978966,0.00958738,0.03089267,-0.5410896,-0.007182605,-9.861717,950.31903,11.507538,473988444,85714053,538132,6.6099997,12.9,0.02,0.1252004,-0.1708043,0.4261594,
422,-0.025566347,-0.007989483,0.015978966,-0.37828386,-0.093373865,-9.77792,950.3177,11.507477,473988913,85715446,538134,6.3399997,13.0199995,-0.01,0.11977937,-0.18888302,0.42689353,
423,-0.012250541,-0.002130529,0.0026631611,-0.5363012,-0.05746084,-9.758766,950.3098,11.507355,473989588,85717531,538157,6.22,13.09,-0.02,0.122432426,-0.1884191,0.42067367,
424,-0.004261058,-0.0037284256,-0.0031957934,-0.45968673,0.0023942017,-9.835381,950.30115,11.507294,473990040,85718934,538182,6.22,13.07,-0.03,0.12221575,-0.19811028,0.42442203,
425,0.0037284256,-0.007989483,0.0010652645,-0.4381389,-0.074220255,-9.679757,950.30115,11.507294,473990714,85721022,538170,6.27,13.099999,0.01,0.12146455,-0.19929492,0.420159,
426,0.0063915867,0.0010652645,0.0026631611,-0.59615624,0.02873042,-9.900024,950.326,11.507385,473991170,85722426,538154,6.3199997,13.139999,0.06,0.12090794,-0.19292282,0.42290172,
427,-0.0031957934,-0.0005326322,0.0037284256,-0.5363012,0.02873042,-9.691729,950.3049,11.50705,473991850,85724513,538193,6.31,13.059999,-0.07,0.11479959,-0.19633059,0.42826247,
428,-0.0026631611,0.0026631611,-0.0026631611,-0.46208093,-0.0047884034,-9.768343,950.3049,11.50705,473992307,85725915,538229,6.29,13.059999,0.0,0.12214278,-0.18965554,0.42395407,
429,0.0026631611,-0.004261058,-0.0031957934,-0.4381389,-0.009576807,-9.725247,950.3084,11.506683,473992985,85727998,538260,6.2799997,13.07,0.0,0.1235877,-0.19926035,0.42195648,
430,-0.0005326322,-0.0037284256,-0.0015978967,-0.49559975,0.009576807,-9.792285,950.2948,11.506561,473993441,85729399,538274,6.3199997,13.04,-0.03,0.11853525,-0.19608024,0.4258503,
431,0.004261058,0.0005326322,0.006924219,-0.581791,-0.007182605,-9.794679,950.2946,11.506409,473994121,85731478,538300,6.2999997,13.049999,-0.01,0.123693414,-0.19080853,0.4205093,
432,-0.004261058,0.0037284256,-0.0037284256,-0.39743748,0.0023942017,-9.830592,950.2882,11.506287,473994577,85732875,538322,6.31,13.03,0.02,0.11926178,-0.1919204,0.41851914,
433,0.0026631611,0.002130529,0.002130529,-0.49081135,-0.035913024,-9.7084875,950.28534,11.506195,473995258,85734951,538342,6.31,12.99,-0.03,0.12165894,-0.1914118,0.4266465,
434,0.0005326322,-0.0063915867,0.002130529,-0.44771573,-0.07182605,-9.763555,950.28534,11.506195,473995714,85736346,538357,6.27,13.0199995,-0.04,0.12217199,-0.19109127,0.42187354,
435,-0.0037284256,0.0015978967,-0.0010652645,-0.5267244,-0.07182605,-9.765948,950.2685,11.505829,473996389,85738420,538399,6.24,12.98,-0.01,0.117263176,-0.19655894,0.4167634,
436,-0.00479369,0.0026631611,-0.007989483,-0.521936,0.023942016,-9.744401,950.28076,11.505829,473996843,85739812,538403,6.24,13.0199995,0.049999997,0.12225764,-0.19218898,0.42560104,
437,0.002130529,0.0053263223,-0.006924219,-0.5554548,-0.0023942017,-9.835381,950.28076,11.505829,473997520,85741887,538397,6.27,13.0199995,0.0,0.12176867,-0.18547651,0.42564932,
438,-0.002130529,-0.0063915867,0.0,-0.5434838,-0.031124622,-9.7084875,950.3011,11.505615,473997975,85743281,538410,6.29,12.99,-0.06,0.12134581,-0.18815444,0.4183851,
439,-0.0010652645,-0.0031957934,-0.0005326322,-0.533907,-0.076614454,-9.813833,950.26605,11.505646,473998654,85745350,538427,6.29,12.969999,0.07,0.115257375,-0.19034348,0.42281413,
440,0.002130529,-0.0058589545,0.0015978967,-0.45010993,-0.021547815,-9.734824,950.26605,11.505646,473999110,85746742,538419,6.31,13.0,0.01,0.11664155,-0.19641802,0.42406625,
441,-0.0010652645,-0.00479369,0.0010652645,-0.47644615,-0.10055647,-9.782708,950.28394,11.50592,473999788,85748814,538378,6.2999997,13.0,0.0,0.12075327,-0.19332893,0.42079687,
442,-0.00479369,-0.006924219,0.0,-0.45250413,-0.110133275,-9.718064,950.2896,11.506073,474000244,85750206,538377,6.2999997,12.98,0.02,0.11936573,-0.19544941,0.42145962,
443,-0.0005326322,0.007989483,-0.0010652645,-0.59855044,0.05746084,-9.782708,950.2896,11.506073,474000922,85752277,538314,6.3199997,12.98,0.08,0.11620303,-0.19364686,0.419338,
444,-0.0005326322,0.004261058,0.0010652645,-0.50517654,-0.08379706,-9.742006,950.3126,11.506683,474001380,85753669,538288,6.33,12.98,0.04,0.12373821,-0.19367093,0.42167395,
445,-0.0026631611,-0.0015978967,0.0053263223,-0.5410896,-0.095768064,-9.809045,950.3017,11.506866,474002064,85755739,538234,6.3399997,12.94,0.0,0.11686787,-0.19704674,0.42065415,
446,0.002130529,0.0010652645,0.002130529,-0.50517654,-0.009576807,-9.7803135,950.3017,11.506866,474002524,85757128,538224,6.3399997,12.969999,0.06,0.121669464,-0.18854383,0.41680455,
447,0.006924219,0.0015978967,-0.0031957934,-0.58897364,-0.047884032,-9.909601,950.3121,11.507355,474003211,85759200,538155,6.39,12.99,0.049999997,0.12251885,-0.18393679,0.4228143,
448,0.0031957934,0.006924219,0.0058589545,-0.5243302,0.0023942017,-9.794679,950.32635,11.507385,474003675,85760594,538158,6.3999996,12.99,0.02,0.121942386,-0.18414538,0.424637,
449,0.0031957934,-0.0031957934,0.002130529,-0.45489833,0.0,-9.660604,950.30444,11.507446,474004364,85762665,538145,6.35,13.0,0.01,0.12669772,-0.20115426,0.41740415,
450,-0.00958738,0.0015978967,0.0031957934,-0.48602295,-0.021547815,-9.792285,950.3215,11.507477,474004826,85764057,538139,6.3599997,12.99,0.0,0.115819134,-0.19362715,0.42074823,
451,-0.18855181,-0.14274544,-0.18748654,-1.2617443,-0.24660277,-7.785944,950.3173,11.50824,474005511,85766127,538121,6.31,12.87,0.24,0.14209346,-0.20350827,0.41200623,
452,-0.3339604,0.021837922,-0.25086978,-1.6950948,-0.50996494,-9.773131,950.3173,11.50824,474005985,85767469,537317,7.02,12.12,1.5,0.21310781,-0.28089908,0.3307425,
453,-0.19867182,0.19973709,-0.304133,-1.8555063,-0.33279404,-11.166556,950.71857,11.529907,474006922,85769197,535084,10.73,8.94,2.1299999,0.27215993,-0.29711077,0.27618775,
454,0.18216023,0.13209279,-0.20612867,-1.8555063,0.39264908,-10.577583,950.9747,11.544525,474007800,85769945,533334,13.259999,4.8599997,2.25,0.286888,-0.22913769,0.31025302,
455,0.35579833,0.03781689,-0.10013486,-1.8363527,0.6488287,-10.620679,950.9747,11.544525,474009314,85770301,530614,14.38,0.35,2.08,0.2788593,-0.074605584,0.38220003,
456,0.23009712,0.11984225,0.08841695,-1.0462662,0.44771573,-11.602302,951.39874,11.568848,474010355,85770307,529182,14.32,0.07,1.56,0.26768982,0.041905656,0.4124898,
457,0.099069595,0.07350325,0.18642128,-0.545878,0.15322891,-10.58716,951.4258,11.571381,474011902,85770518,528337,14.139999,2.8799999,0.19,0.23898385,0.06514841,0.40864217,
458,0.02609898,0.076166406,0.2130529,-0.50996494,0.02633622,-10.386047,951.45294,11.571655,474012904,85770959,528284,13.4,5.35,0.02,0.22257653,0.047752228,0.41952536,
459,-0.0053263223,0.06924219,0.21252026,-0.5267244,-0.031124622,-10.283096,951.4521,11.57193,474014253,85772101,528230,11.45,8.86,0.06,0.18996583,0.0003349449,0.4398119,
460,-0.00479369,0.0628506,0.1965413,-0.50517654,-0.06943185,-10.2974615,951.46594,11.572205,474015021,85773158,528186,9.66,10.8,0.049999997,0.16312708,-0.031714983,0.4464103,
461,-0.0015978967,0.056991648,0.19813919,-0.5506664,-0.02873042,-10.180145,951.4298,11.572266,474015907,85775058,528164,6.69,12.87,-0.04,0.12124041,-0.0631477,0.46270004,
462,0.00479369,0.05273059,0.19867182,-0.5674258,-0.093373865,-10.125079,951.45953,11.572144,474016316,85776489,528189,4.54,13.7699995,0.0,0.08643135,-0.076734714,0.46335214,
463,0.012250541,0.053263225,0.19281286,-0.4333505,-0.038307227,-10.206482,951.4556,11.5720825,474016630,85778745,528203,1.26,14.429999,-0.03,0.041704684,-0.08554957,0.47830957,
464,0.010652645,0.05273059,0.1933455,-0.56982,-0.02873042,-10.177752,951.4556,11.5720825,474016638,85780296,528196,-1.0,14.45,0.02,-0.0003685274,-0.08310776,0.4709637,
465,0.012250541,0.053263225,0.18908444,-0.4333505,-0.05267244,-10.146626,951.4599,11.572144,474016349,85782560,528203,-4.33,13.83,0.01,-0.0433921,-0.078087606,0.4775479,
466,0.0053263223,0.061252706,0.18908444,-0.47165772,-0.076614454,-10.216059,951.46234,11.572144,474015957,85784000,528180,-6.47,12.98,0.02,-0.07877832,-0.061725795,0.46941435,
467,0.017576864,0.053263225,0.18429075,-0.5291186,-0.047884032,-10.15381,951.46234,11.572144,474015104,85785932,528198,-9.25,11.15,-0.01,-0.1143678,-0.036773708,0.4683869,
468,0.012250541,0.05486112,0.18216023,-0.44532153,-0.10055647,-10.21127,951.4286,11.571991,474014372,85787043,528216,-10.87,9.57,0.01,-0.15013464,-0.017179953,0.45766506,
469,0.010652645,0.04527374,0.18375812,-0.50757074,-0.038307227,-10.089166,951.4437,11.571991,474013089,85788353,528201,-12.7699995,6.79,-0.01,-0.16475625,0.024939626,0.45188197,
470,0.01438107,0.05912218,0.18748654,-0.5746084,-0.047884032,-10.261548,951.44257,11.5720825,474012128,85788973,528204,-13.7,4.74,0.01,-0.18711635,0.052735593,0.43610936,
471,0.017044231,0.049534798,0.18642128,-0.48841715,0.06943185,-10.16578,951.4517,11.572113,474010603,85789472,528194,-14.42,1.49,0.01,-0.19212082,0.103686154,0.43010315,
472,0.00479369,0.05752428,0.18695392,-0.51954174,-0.0047884034,-10.180145,951.45795,11.572205,474009553,85789509,528196,-14.509999,-0.76,0.049999997,-0.19951324,0.13858074,0.41379198,
473,0.0026631611,0.05539375,0.18748654,-0.44771573,-0.079008654,-10.199299,951.45795,11.572205,474008015,85789118,528178,-13.92,-4.0899997,0.02,-0.19078311,0.18298282,0.40664583,
474,0.0058589545,0.049002163,0.18855181,-0.44771573,-0.031124622,-10.196905,951.44226,11.572357,474007033,85788562,528178,-13.099999,-6.22,0.04,-0.16614503,0.21281125,0.39408147,
475,0.007989483,0.05273059,0.19014971,-0.46926352,-0.09816227,-10.220847,951.4487,11.572479,474005712,85787334,528142,-11.29,-9.09,0.11,-0.14631106,0.24804382,0.3804408,
476,0.00958738,0.048469532,0.18961707,-0.4237737,-0.033518825,-10.125079,951.4487,11.572479,474004950,85786269,528126,-9.71,-10.719999,0.07,-0.12234883,0.27045763,0.37510318,
477,-0.15659387,0.10972224,0.049002163,-0.6512229,-0.36391866,-12.052411,951.4482,11.572571,474004043,85784393,528092,-6.96,-12.66,-0.06,-0.101373374,0.28658676,0.38084352,21.0
478,-0.13635385,-0.029827405,-0.029827405,-1.8626889,0.05267244,-9.165004,951.37054,11.566956,474003618,85783024,528622,-4.7599998,-12.55,-0.98999995,-0.06716588,0.2411371,0.40971714,
479,-0.049002163,-0.048469532,-0.07669904,-1.2808979,0.021547815,-9.184157,951.37054,11.566956,474003202,85781152,529442,-3.35,-11.04,-0.26,-0.046331756,0.20162022,0.43983263,
480,0.0015978967,-0.017044231,-0.027164243,-0.8882488,-0.059855044,-9.548077,951.30975,11.564178,474002964,85780005,529493,-3.31,-10.49,0.12,-0.024785778,0.19333716,0.44003573,
481,0.017044231,0.029294772,-0.013315806,-0.8331822,-0.1604115,-10.101137,951.33136,11.565857,474002591,85778347,529190,-3.61,-10.37,0.19999999,-0.04920905,0.1994364,0.4403065,
482,0.009054748,-0.007989483,0.006924219,-0.7422025,-0.079008654,-9.689334,951.33136,11.565857,474002324,85777241,529115,-3.6899998,-10.2699995,-0.01,-0.05560175,0.20444235,0.431189,
483,0.00479369,0.0037284256,0.017576864,-0.6943185,-0.035913024,-9.689334,951.3645,11.5660095,474001928,85775613,529127,-3.61,-10.17,-0.04,-0.056640837,0.21006753,0.43336222,
484,-0.006924219,0.0031957934,0.018642128,-0.6344634,0.0047884034,-9.710882,951.3322,11.565887,474001670,85774525,529152,-3.5,-10.15,-0.01,-0.04888989,0.20765184,0.4346366,
485,-0.0031957934,-0.0015978967,0.004261058,-0.61052144,-0.05746084,-9.811439,951.3322,11.565887,474001299,85772905,529157,-3.3899999,-10.179999,0.0,-0.04518421,0.1975741,0.42918572,
486,-0.00958738,0.0063915867,0.0053263223,-0.8690952,-0.016759412,-9.969456,951.3206,11.5651245,474001055,85771813,529169,-3.36,-10.219999,-0.02,-0.06508399,0.20523767,0.42678016,
487,0.00958738,-0.098004326,-0.009054748,-1.0534488,0.01436521,-8.623915,951.3039,11.56369,474000689,85770171,529533,-3.3,-9.969999,0.13,-0.02997244,0.19965407,0.4349353,
488,0.006924219,-0.02130529,0.0031957934,-1.1228806,-0.17717093,-9.466674,951.3039,11.56369,474000450,85769108,529125,-3.32,-9.94,0.81,-0.0032583873,0.2013286,0.43436933,
489,-0.0031957934,0.015446335,0.0005326322,-1.283292,-0.023942016,-9.801862,951.505,11.574982,474000081,85767489,527941,-3.53,-10.41,1.0,-0.012619618,0.19903551,0.435446,
490,0.002130529,-0.016511599,-0.0005326322,-1.3910311,-0.090979666,-9.490616,951.579,11.580902,473999823,85766364,527203,-3.56,-10.559999,0.84999996,-0.014639793,0.20356728,0.43690932,
491,0.007456851,-0.022903185,-0.0005326322,-1.4030021,-0.1340753,-9.600749,951.579,11.580902,473999435,85764669,526027,-3.62,-10.719999,1.1,0.0020775863,0.20782255,0.4330574,
492,-0.0031957934,-0.010652645,0.0058589545,-1.5394717,0.007182605,-9.516952,951.87415,11.595367,473999172,85763513,525096,-3.6399999,-10.87,1.23,0.00036277954,0.20298849,0.4337884,
493,-0.0005326322,0.0026631611,0.004261058,-1.6639702,-0.07182605,-9.603143,951.9986,11.604218,473998774,85761757,523525,-3.6999998,-11.15,1.36,0.0051644635,0.20116559,0.4290004,
494,0.0010652645,0.0010652645,0.0,-1.673547,-0.045489833,-9.679757,952.1641,11.6128845,473998504,85760553,522436,-3.74,-11.3,1.3199999,0.0063055693,0.20146513,0.44319808,
495,0.0031957934,-0.00479369,-0.004261058,-1.7070658,-0.06464344,-9.615114,952.30865,11.621735,473998098,85758743,520815,-3.79,-11.389999,1.3399999,0.006430022,0.1982101,0.4367854,
496,0.0015978967,0.0026631611,0.013848438,-1.6400281,-0.062249243,-9.540894,952.49615,11.630829,473997823,85757518,519710,-3.78,-11.44,1.4,0.007862106,0.19823126,0.43884954,
497,0.0015978967,0.0005326322,-0.0053263223,-1.721431,-0.02873042,-9.634268,952.49615,11.630829,473997414,85755685,518032,-3.81,-11.5199995,1.43,0.0042700805,0.20786467,0.42810485,
498,0.0010652645,-0.002130529,0.0,-1.7836803,-0.062249243,-9.516952,952.80945,11.649048,473997139,85754449,516905,-3.79,-11.55,1.42,0.00053724536,0.20897308,0.44253007,
499,-0.008522116,-0.002130529,-0.0010652645,-1.7717092,-0.059855044,-9.622296,952.9826,11.658478,473996727,85752605,515183,-3.81,-11.58,1.4399999,0.012474456,0.20066513,0.4344605,
500,0.004261058,0.0015978967,-0.0015978967,-1.8004397,-0.11971009,-9.526528,952.9826,11.658478,473996449,85751361,514013,-3.83,-11.59,1.52,0.00040954506,0.2049202,0.4413917,
501,0.0031957934,-0.0053263223,-0.0005326322,-1.8148049,-0.110133275,-9.615114,953.3008,11.677429,473996033,85749509,512274,-3.87,-11.63,1.49,0.009748878,0.1999948,0.43905813,
502,-0.0026631611,-0.002130529,0.0005326322,-1.7884687,-0.04309563,-9.672575,953.47046,11.687073,473995749,85748262,511083,-3.9199998,-11.65,1.4399999,0.0053784503,0.20615801,0.4366883,
503,0.0005326322,-0.0037284256,0.0058589545,-1.757344,-0.08379706,-9.593566,953.6513,11.696533,473995325,85746406,509317,-3.9499998,-11.679999,1.5,0.0070665902,0.19212344,0.4360953,
