,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,baro_pressure,baro_temperature,gps_lat,gps_lon,gps_alt,gps_vel_n_m_s,gps_vel_e_m_s,gps_vel_d_m_s,mag_x,mag_y,mag_z,nav_cmd
132,0.0058589545,-0.0063915867,0.0058589545,-0.4213795,0.110133275,-9.586384,950.3256,11.508179,473981715.0,85674167.0,538020.0,3.76,14.009999,-0.06,0.08484204,-0.21019317,0.42383626,
133,-0.0053263223,0.0010652645,0.004261058,-0.5434838,-0.007182605,-9.600749,950.3256,11.508179,473982119.0,85676420.0,538049.0,3.6699998,14.04,-0.02,0.08532593,-0.20270005,0.432327,
134,0.0010652645,0.00479369,-0.002130529,-0.50996494,0.04070143,-9.662998,950.32043,11.507996,473982381.0,85677910.0,538048.0,3.62,14.049999,0.0,0.07620005,-0.19674549,0.42324048,
135,0.0031957934,-0.0037284256,0.0063915867,-0.47644615,0.06703765,-9.646238,950.31903,11.507935,473982772.0,85680165.0,538067.0,3.6,14.049999,-0.03,0.088137,-0.20964757,0.43264672,
136,-0.006924219,-0.002130529,-0.0015978967,-0.5482722,-0.02633622,-9.67018,950.30334,11.507935,473983030.0,85681657.0,538070.0,3.6,14.09,-0.02,0.0833548,-0.21459134,0.4249207,
137,-0.00479369,-0.002130529,-0.0015978967,-0.47405192,-0.059855044,-9.569624,950.315,11.507751,473983419.0,85683916.0,538093.0,3.58,14.049999,-0.049999997,0.07906597,-0.21773845,0.42354676,
138,0.0063915867,-0.002130529,-0.0031957934,-0.50757074,0.076614454,-9.555259,950.30945,11.507538,473983678.0,85685406.0,538117.0,3.62,14.0199995,-0.03,0.07951518,-0.20276134,0.4223647,
139,-0.0037284256,-0.004261058,-0.002130529,-0.521936,-0.079008654,-9.631873,950.3215,11.507416,473983678.0,85685406.0,538117.0,3.62,14.0199995,-0.03,0.08923103,-0.20695043,0.4298968,
140,-0.0037284256,-0.0010652645,-0.0063915867,-0.5267244,0.047884032,-9.603143,950.3044,11.507202,473984329.0,85689148.0,538172.0,3.6,14.03,-0.089999996,0.08071861,-0.20764188,0.42481488,
141,0.0026631611,0.0026631611,0.006924219,-0.47405192,0.0023942017,-9.64145,950.3284,11.507019,473984329.0,85689148.0,538172.0,3.6,14.03,-0.089999996,0.083161265,-0.20625737,0.42545533,
142,0.0,-0.0010652645,-0.0058589545,-0.58418524,0.062249243,-9.718064,950.3284,11.507019,473984980.0,85692890.0,538221.0,3.6,14.03,-0.04,0.07073495,-0.20975621,0.4273695,
143,-0.0026631611,-0.0010652645,0.0,-0.46686932,0.033518825,-9.588778,950.29175,11.506561,473985372.0,85695138.0,538274.0,3.62,14.0,-0.02,0.0843238,-0.20571992,0.42439017,
144,0.00958738,-0.0005326322,0.0031957934,-0.59136784,-0.05746084,-9.720459,950.2892,11.506531,473985631.0,85696623.0,538286.0,3.62,13.99,-0.01,0.082772724,-0.20437211,0.42493114,
145,0.0063915867,0.0015978967,-0.0037284256,-0.5674258,-0.031124622,-9.749189,950.2892,11.506531,473986024.0,85698870.0,538268.0,3.6499999,14.0,0.01,0.08368705,-0.20627365,0.4303861,
146,-0.0015978967,0.002130529,-0.009054748,-0.50757074,0.019153614,-9.694122,950.29614,11.506622,473986286.0,85700356.0,538275.0,3.6499999,13.99,-0.04,0.07871924,-0.21002087,0.42424273,
147,0.00479369,-0.0053263223,0.004261058,-0.62967503,0.08619126,-9.665392,950.30255,11.506714,473986286.0,85700356.0,538275.0,3.6499999,13.99,-0.04,0.08559727,-0.20565818,0.42741147,
148,0.0,-0.0015978967,0.0,-0.49559975,-0.038307227,-9.598354,950.3019,11.506897,473986940.0,85704085.0,538236.0,3.62,13.98,0.04,0.08681141,-0.20439269,0.43118858,
149,-0.007989483,-0.0053263223,0.0005326322,-0.50996494,-0.0023942017,-9.653421,950.3037,11.50708,473986940.0,85704085.0,538236.0,3.62,13.98,0.04,0.08243565,-0.20381114,0.42352238,
150,0.002130529,-0.0026631611,-0.00479369,-0.58418524,-0.0023942017,-9.617508,950.3178,11.507233,473987591.0,85707819.0,538187.0,3.6,14.0199995,0.02,0.08063593,-0.20943166,0.42699182,
151,-0.0005326322,0.006924219,0.0026631611,-0.5506664,0.007182605,-9.648633,950.30566,11.507385,473987591.0,85707819.0,538187.0,3.6,14.0199995,0.02,0.08533228,-0.20766762,0.42597404,
152,-0.03781689,0.002130529,0.09534117,-0.46686932,-0.21547815,-9.753978,950.3089,11.507385,473988242.0,85711555.0,538154.0,3.77,13.96,0.0,0.096965,-0.2377796,0.40945262,31.0
153,0.033023197,0.0010652645,-0.013848438,-0.49081135,0.0,-9.730036,950.32996,11.507477,473988242.0,85711555.0,538154.0,3.77,13.96,0.0,0.09625669,-0.22484979,0.41019952,
154,0.034621093,-0.007456851,-0.0053263223,-0.5626374,0.088585466,-9.751583,950.32996,11.507477,473989048.0,85715222.0,538121.0,4.99,13.599999,-0.01,0.09623021,-0.20873618,0.41927198,
155,0.014913702,-0.0031957934,0.0015978967,-0.45729253,-0.009576807,-9.651027,950.32,11.50766,473989048.0,85715222.0,538121.0,4.99,13.599999,-0.01,0.106077656,-0.19763483,0.41685843,
156,0.007456851,0.0010652645,-0.004261058,-0.50038815,0.02873042,-9.701305,950.31024,11.507507,473989974.0,85718837.0,538127.0,5.19,13.509999,0.0,0.10509343,-0.2011049,0.42406228,
157,0.002130529,-0.0053263223,-0.004261058,-0.59136784,0.04070143,-9.64145,950.31024,11.507507,473990533.0,85721004.0,538160.0,5.15,13.509999,0.01,0.10203433,-0.19385822,0.43233636,
158,-0.0015978967,-0.0010652645,0.0005326322,-0.5386954,0.045489833,-9.648633,950.30664,11.507538,473990902.0,85722438.0,538142.0,5.16,13.54,0.01,0.1112675,-0.19565135,0.41992635,
159,0.00479369,0.006924219,-0.0037284256,-0.50517654,0.045489833,-9.773131,950.30597,11.50769,473990902.0,85722438.0,538142.0,5.16,13.54,0.01,0.10464713,-0.19802852,0.42845201,
160,0.0010652645,0.0005326322,0.004261058,-0.46686932,0.08140286,-9.662998,950.30597,11.50769,473991831.0,85726053.0,538101.0,5.14,13.58,0.01,0.104352385,-0.20141564,0.42168105,
161,0.006924219,-0.0010652645,-0.0026631611,-0.62009823,-0.023942016,-9.751583,950.3114,11.5078125,473992202.0,85727500.0,538104.0,5.16,13.559999,0.03,0.10513806,-0.20542637,0.4254339,
162,0.00479369,0.0053263223,0.0031957934,-0.5363012,0.05746084,-9.794679,950.31537,11.507874,473992761.0,85729669.0,538080.0,5.15,13.53,-0.01,0.096921325,-0.19793159,0.42046914,
163,-0.0037284256,0.00479369,0.002130529,-0.5291186,-0.021547815,-9.734824,950.32886,11.507965,473993320.0,85731840.0,538070.0,5.15,13.5199995,0.03,0.10456541,-0.19713321,0.42132124,
164,0.007989483,0.0031957934,-0.0015978967,-0.557849,0.055066638,-9.801862,950.3253,11.508179,473993691.0,85733277.0,538039.0,5.16,13.54,0.0,0.10617529,-0.19555822,0.42347723,
165,-0.0010652645,-0.0010652645,0.002130529,-0.5363012,0.08379706,-9.605537,950.3115,11.508179,473994251.0,85735453.0,538027.0,5.15,13.549999,0.01,0.10917273,-0.19950877,0.43012398,
166,-0.0026631611,-0.0031957934,0.002130529,-0.581791,-0.009576807,-9.691729,950.3115,11.508179,473994622.0,85736891.0,538030.0,5.16,13.53,0.0,0.098916724,-0.20169242,0.4240523,
167,-0.0005326322,-0.0026631611,0.002130529,-0.50278234,0.023942016,-9.753978,950.3271,11.508118,473994622.0,85736891.0,538030.0,5.16,13.53,0.0,0.10433692,-0.20182522,0.42526966,
168,0.006924219,0.0031957934,0.002130529,-0.61770403,0.050278235,-9.861717,950.3241,11.508148,473995554.0,85740501.0,538028.0,5.17,13.53,0.0,0.112512276,-0.19833648,0.42673376,
169,-0.0010652645,0.0010652645,0.002130529,-0.47644615,0.05267244,-9.6845455,950.3241,11.508148,473996113.0,85742677.0,538038.0,5.13,13.549999,0.0,0.107266866,-0.20016167,0.42822573,
170,0.0026631611,0.006924219,0.002130529,-0.5410896,-0.011971008,-9.739613,950.32477,11.508118,473996483.0,85744115.0,538038.0,5.16,13.59,0.03,0.10703403,-0.20124698,0.42684382,
171,-0.00479369,0.0026631611,0.0,-0.49559975,0.093373865,-9.665392,950.31067,11.508087,473997041.0,85746293.0,538054.0,5.13,13.57,-0.03,0.10982965,-0.20473735,0.42086,
172,0.002130529,-0.0026631611,-0.0005326322,-0.51714754,0.01436521,-9.593566,950.31067,11.508087,473997410.0,85747733.0,538067.0,5.14,13.549999,-0.01,0.106224015,-0.19703959,0.4242026,
173,0.0015978967,-0.0058589545,0.0063915867,-0.5530606,0.02633622,-9.7324295,950.31366,11.507904,473997410.0,85747733.0,538067.0,5.14,13.549999,-0.01,0.106119744,-0.20292057,0.42241913,
174,0.0015978967,0.010652645,0.0031957934,-0.5434838,0.05267244,-9.837775,950.3191,11.507904,473998338.0,85751347.0,538071.0,5.14,13.58,0.03,0.10569184,-0.19981779,0.42491752,
175,0.0026631611,-0.0053263223,-0.00479369,-0.5434838,0.0047884034,-9.583989,950.3191,11.507904,473998898.0,85753522.0,538100.0,5.15,13.53,-0.02,0.104945764,-0.20009062,0.42461535,
176,-0.0063915867,0.0058589545,-0.0053263223,-0.48362875,0.02633622,-9.65821,950.30566,11.507568,473999268.0,85754959.0,538113.0,5.17,13.5199995,-0.02,0.10576214,-0.1967587,0.42818224,
177,-0.0015978967,0.002130529,0.0005326322,-0.47165772,-0.033518825,-9.720459,950.31976,11.507355,473999268.0,85754959.0,538113.0,5.17,13.5199995,-0.02,0.10457038,-0.19914475,0.41584527,
178,0.007456851,0.0,-0.002130529,-0.5291186,0.1412579,-9.557653,950.30347,11.507141,474000200.0,85758566.0,538180.0,5.17,13.5199995,-0.01,0.1022443,-0.19667748,0.4234969,
179,0.0010652645,-0.0058589545,-0.007989483,-0.5746084,0.031124622,-9.610326,950.32245,11.5069275,474000762.0,85760735.0,538234.0,5.16,13.49,-0.07,0.0969823,-0.20622644,0.42847958,
180,0.0053263223,0.0026631611,0.0037284256,-0.50517654,0.033518825,-9.672575,950.3029,11.506836,474001134.0,85762168.0,538237.0,5.16,13.5,-0.049999997,0.10710467,-0.19841088,0.42486066,
181,0.0010652645,-0.0015978967,0.0010652645,-0.5386954,-0.011971008,-9.6845455,950.3029,11.506836,474001697.0,85764336.0,538259.0,5.18,13.5199995,0.04,0.10160778,-0.19331579,0.4260568,
182,0.00479369,-0.0005326322,-0.0010652645,-0.51714754,0.019153614,-9.706094,950.3034,11.506775,474002068.0,85765770.0,538250.0,5.17,13.5199995,0.01,0.106569864,-0.19618653,0.42276776,
183,-0.0010652645,-0.0037284256,-0.002130529,-0.5363012,-0.038307227,-9.651027,950.32074,11.506653,474002442.0,85767214.0,538253.0,5.17,13.54,0.0,0.1061797,-0.1943795,0.4248309,
184,0.006924219,-0.002130529,0.002130529,-0.49081135,0.0047884034,-9.694122,950.32074,11.506653,474003002.0,85769378.0,538289.0,5.16,13.5199995,-0.01,0.11272177,-0.19843745,0.42294616,
185,0.0053263223,-0.0010652645,-0.0005326322,-0.58418524,0.059855044,-9.665392,950.2977,11.506317,474003564.0,85771546.0,538319.0,5.18,13.49,-0.02,0.102675825,-0.20158352,0.42676616,
186,0.0015978967,0.0010652645,-0.0015978967,-0.5554548,-0.04070143,-9.706094,950.2981,11.506409,474003936.0,85772978.0,538310.0,5.16,13.53,0.049999997,0.10784279,-0.20375894,0.42601484,
187,0.0010652645,0.0058589545,0.0010652645,-0.5650316,0.055066638,-9.674969,950.29297,11.50647,474003936.0,85772978.0,538310.0,5.16,13.53,0.049999997,0.10219481,-0.19900517,0.42470673,
188,0.0,-0.002130529,0.002130529,-0.49081135,0.0023942017,-9.734824,950.2816,11.506622,474004869.0,85776580.0,538280.0,5.19,13.5,-0.03,0.10095645,-0.1954917,0.42743352,
189,-0.03355583,-0.13528858,-0.011185277,-1.283292,0.0023942017,-7.5201874,950.3101,11.507599,474004869.0,85776580.0,538280.0,5.19,13.5,-0.03,0.12963735,-0.19837153,0.41317233,
190,-0.53263223,-0.01438107,-0.34567833,-1.9752164,-0.8355764,-9.854534,950.3101,11.507599,474005797.0,85780147.0,537213.0,5.17,13.059999,1.66,0.19588698,-0.26234445,0.3577295,
191,-0.31158987,0.21092236,-0.36218992,-1.8866309,-0.56982,-11.374852,950.6928,11.5289,474006536.0,85782082.0,534998.0,9.15,10.45,2.04,0.2536225,-0.323807,0.24829988,
192,0.113983296,0.2050634,-0.2396845,-1.7597382,0.17717093,-10.867282,950.944,11.543213,474007322.0,85782982.0,533306.0,12.53,6.24,2.2,0.28063023,-0.2683632,0.28636184,
193,0.40959418,0.05006743,-0.13262543,-2.0015526,0.7422025,-10.527305,950.944,11.543213,474008296.0,85783414.0,531404.0,14.12,2.11,2.48,0.2850599,-0.12077488,0.36717862,
194,0.28815404,0.11984225,0.08149273,-1.1755531,0.50038815,-11.604695,951.3834,11.569214,474009850.0,85783526.0,528942.0,14.44,0.26999998,1.4699999,0.26350954,0.03055858,0.39912292,
195,0.12357068,0.068176925,0.19014971,-0.6775591,0.20590134,-10.271125,951.4148,11.57077,474009850.0,85783526.0,528942.0,14.44,0.26999998,1.4699999,0.23918001,0.07960898,0.41473073,
196,0.03781689,0.08042747,0.22796659,-0.40462008,-0.06943185,-10.311827,951.4148,11.57077,474012393.0,85784223.0,528400.0,13.24,5.64,0.0,0.21762931,0.06533896,0.42343217,
197,0.0,0.094808534,0.23009712,-0.47884035,0.021547815,-10.448297,951.44763,11.571625,474013301.0,85784966.0,528337.0,11.849999,8.24,0.11,0.19012071,0.019424425,0.44322875,
198,-0.016511599,0.08468852,0.21038973,-0.51714754,-0.11971009,-10.3932295,951.44684,11.572235,474014435.0,85786559.0,528190.0,8.929999,11.429999,0.08,0.15180454,-0.024103906,0.45645776,
199,-0.01438107,0.07989483,0.20453078,-0.6344634,-0.033518825,-10.199299,951.44,11.572357,474014435.0,85786559.0,528190.0,8.929999,11.429999,0.08,0.10926258,-0.059951264,0.46345526,
200,-0.002130529,0.046339005,0.19068234,-0.49081135,-0.04309563,-10.09156,951.4426,11.572144,474015554.0,85790033.0,528176.0,3.4399998,14.099999,0.02,0.07585678,-0.08047509,0.46789312,
201,0.016511599,0.05273059,0.18056233,-0.533907,-0.038307227,-10.086772,951.42725,11.571991,474015743.0,85792340.0,528217.0,0.08,14.49,0.0,0.034949347,-0.08428771,0.46998256,
202,0.0127831735,0.055926383,0.18216023,-0.521936,-0.023942016,-10.029311,951.45856,11.57193,474015668.0,85793874.0,528218.0,-2.1499999,14.34,-0.01,-0.010070734,-0.08310265,0.47380748,
203,0.013315806,0.053795855,0.18162759,-0.4333505,-0.062249243,-10.081984,951.436,11.57196,474015668.0,85793874.0,528218.0,-2.1499999,14.34,-0.01,-0.052702017,-0.078193635,0.47030044,
204,0.0053263223,0.046871636,0.18961707,-0.51235914,0.06464344,-10.081984,951.4471,11.571991,474014797.0,85797492.0,528208.0,-7.3799996,12.469999,0.0,-0.0898341,-0.057524476,0.46506855,
205,0.016511599,0.050600063,0.18269286,-0.5793968,0.016759412,-10.168175,951.4457,11.5720825,474013842.0,85799338.0,528194.0,-10.099999,10.44,0.03,-0.117127545,-0.041217633,0.46356133,
206,0.016511599,0.05752428,0.18002969,-0.58897364,0.023942016,-10.086772,951.42926,11.572113,474013060.0,85800355.0,528204.0,-11.59,8.74,-0.01,-0.14978644,-0.0049604126,0.4549459,
207,0.0037284256,0.051665325,0.18695392,-0.47644615,0.055066638,-9.888053,951.44653,11.571991,474011700.0,85801524.0,528217.0,-13.309999,5.7599998,0.0,-0.16844487,0.026804093,0.44829872,
208,0.015446335,0.05486112,0.18429075,-0.5770026,-0.019153614,-9.991004,951.45996,11.571991,474010716.0,85802025.0,528213.0,-14.04,3.6899998,-0.049999997,-0.18406357,0.06876122,0.43912056,
209,0.011717909,0.054328486,0.1933455,-0.48841715,-0.04309563,-10.024523,951.434,11.571838,474010716.0,85802025.0,528213.0,-14.04,3.6899998,-0.049999997,-0.19911593,0.11396722,0.42797938,
210,0.010652645,0.05912218,0.18535602,-0.62488663,-0.016759412,-10.09156,951.4259,11.571716,474008119.0,85802258.0,528251.0,-14.389999,-1.93,0.02,-0.19186655,0.15335932,0.41019088,
211,0.006924219,0.053263225,0.19121496,-0.557849,-0.06943185,-10.125079,951.4259,11.571716,474008119.0,85802258.0,528251.0,-14.389999,-1.93,0.02,-0.19031464,0.1912209,0.4021679,
212,0.007456851,0.051132694,0.1933455,-0.61291564,-0.06464344,-9.957485,951.43964,11.571228,474005659.0,85801022.0,528322.0,-12.55,-7.17,-0.04,-0.17230737,0.22693157,0.383164,
213,0.010120012,0.048469532,0.18429075,-0.49559975,0.0,-9.935937,951.4072,11.571136,474004399.0,85799643.0,528347.0,-10.55,-9.9,0.02,-0.14455782,0.25594503,0.3853952,
214,0.007989483,0.06231797,0.18588865,-0.533907,-0.023942016,-10.139444,951.4072,11.571136,474003699.0,85798508.0,528340.0,-8.92,-11.429999,-0.03,-0.104897864,0.28094772,0.3799567,
215,-0.14327806,0.09853696,0.45859635,-1.7645266,0.0,-11.575965,951.4006,11.569824,474002888.0,85796528.0,528492.0,-5.95,-13.0,-0.69,-0.09660751,0.2733604,0.3856357,21.0
216,-0.11824436,-0.047404267,0.06391586,-1.7286136,0.095768064,-8.793902,951.2933,11.563507,474002540.0,85795186.0,529267.0,-3.9199998,-12.139999,-0.98999995,-0.067609206,0.23007207,0.41509524,
217,-0.041012682,-0.04474111,-0.0793622,-1.2378023,0.07182605,-8.932767,951.2514,11.560913,474002540.0,85795186.0,529267.0,-3.9199998,-12.139999,-0.98999995,-0.036286958,0.19617864,0.4357856,
218,0.013315806,-0.009054748,-0.053263225,-0.92176765,-0.01436521,-9.469068,951.2659,11.56192,474001957.0,85792246.0,529841.0,-3.1799998,-10.389999,0.22999999,-0.03013223,0.19002083,0.43832803,
219,0.02876214,0.022370555,-0.004261058,-0.8595184,-0.05267244,-9.830592,951.28784,11.563507,474001957.0,85792246.0,529841.0,-3.1799998,-10.389999,0.22999999,-0.039332878,0.19855325,0.43722942,
220,0.015446335,0.009054748,0.00958738,-0.80205756,-0.050278235,-9.67018,951.28784,11.563507,474001340.0,85789490.0,529484.0,-3.59,-10.2699995,-0.03,-0.047951452,0.19870692,0.43163297,
221,0.007456851,-0.00479369,0.014913702,-0.7685388,-0.047884032,-9.591172,951.29315,11.563721,474001340.0,85789490.0,529484.0,-3.59,-10.2699995,-0.03,-0.054113317,0.20909229,0.4244691,
222,0.0037284256,0.0,0.007989483,-0.6751649,-0.059855044,-9.619903,951.2829,11.563782,474000709.0,85786776.0,529481.0,-3.3899999,-10.17,0.01,-0.044984218,0.20629188,0.4292946,
223,-0.006924219,-0.00479369,0.0063915867,-0.7493851,-0.055066638,-9.531317,951.2829,11.563782,474000709.0,85786776.0,529481.0,-3.3899999,-10.17,0.01,-0.045109097,0.2108871,0.42936143,
224,-0.0063915867,-0.08042747,0.006924219,-1.1085154,-0.06943185,-8.784326,951.2501,11.561523,474000111.0,85784048.0,529639.0,-3.33,-10.5199995,-0.69,-0.0632721,0.2012965,0.43584344,
225,0.0010652645,-0.08522116,0.0,-1.0462662,-0.095768064,-8.710106,951.25586,11.56189,473999764.0,85782429.0,529820.0,-3.12,-9.87,0.61,-0.014872794,0.20365706,0.44182602,
226,0.0026631611,0.018109497,-0.0037284256,-1.1683705,-0.079008654,-9.706094,951.25586,11.56189,473999537.0,85781372.0,529110.0,-3.24,-10.13,1.1,0.002759821,0.20425092,0.43286315,
227,-0.0010652645,0.007989483,-0.004261058,-1.30484,-0.04309563,-9.7563715,951.4844,11.574463,473999299.0,85780273.0,528279.0,-3.34,-10.469999,0.94,-0.012137205,0.20798908,0.4321526,
228,0.006924219,-0.021837922,-0.0031957934,-1.4915876,0.019153614,-9.25359,951.59753,11.580505,473998933.0,85778578.0,527191.0,-3.4299998,-10.679999,0.94,-0.0058538155,0.2075809,0.43384662,
229,-0.0037284256,-0.012250541,0.0,-1.5107412,-0.05267244,-9.229648,951.59753,11.580505,473998933.0,85778578.0,527191.0,-3.4299998,-10.679999,0.94,-0.00082647055,0.2054366,0.43375614,
230,0.00479369,0.0037284256,0.0037284256,-1.5993267,-0.07182605,-9.504981,951.86865,11.596008,473998306.0,85775688.0,524891.0,-3.53,-11.05,1.36,0.008835826,0.20436355,0.4379818,
231,0.0026631611,-0.0010652645,-0.010120012,-1.6352397,-0.009576807,-9.576807,952.0208,11.604736,473998306.0,85775688.0,524891.0,-3.53,-11.05,1.36,-0.000105175626,0.20762792,0.4446856,
232,-0.0010652645,0.0005326322,0.0005326322,-1.6998832,-0.04309563,-9.49301,952.17206,11.61322,473997659.0,85772691.0,522238.0,-3.62,-11.38,1.3199999,0.008732907,0.20911802,0.4352334,
233,0.0,-0.0015978967,0.0005326322,-1.757344,-0.031124622,-9.466674,952.33105,11.622131,473997659.0,85772691.0,522238.0,-3.62,-11.38,1.3199999,0.004781024,0.2091082,0.4313418,
234,0.008522116,0.0,0.0031957934,-1.8195933,0.007182605,-9.504981,952.48724,11.631287,473996998.0,85769637.0,519507.0,-3.6999998,-11.5199995,1.38,0.016064595,0.20509525,0.43513048,
235,0.0005326322,0.004261058,-0.0015978967,-1.8794483,-0.033518825,-9.574412,952.48724,11.631287,473996595.0,85767783.0,517791.0,-3.6999998,-11.59,1.4599999,0.004391119,0.20766398,0.43426973,
236,-0.0063915867,0.0026631611,0.0063915867,-1.8291701,-0.04070143,-9.469068,952.80383,11.649811,473996329.0,85766551.0,516643.0,-3.73,-11.59,1.4499999,0.009939016,0.20784633,0.43845364,
237,-0.004261058,-0.0031957934,0.004261058,-1.8842367,0.016759412,-9.560047,953.0107,11.659576,473996329.0,85766551.0,516643.0,-3.73,-11.59,1.4499999,0.009667509,0.2040204,0.43209147,
238,0.0005326322,0.0010652645,0.004261058,-1.8483237,0.047884032,-9.576807,953.0107,11.659576,473995661.0,85763440.0,513663.0,-3.6999998,-11.719999,1.4599999,0.0063625616,0.199164,0.43894285,
239,0.004261058,-0.007989483,0.0005326322,-1.9488802,0.02633622,-9.514558,953.3516,11.679199,473995257.0,85761555.0,511839.0,-3.72,-11.75,1.5,0.0071393983,0.20330715,0.4380302,
240,-0.0031957934,-0.009054748,0.0010652645,-1.9800048,-0.11492168,-9.442732,953.5026,11.689178,473994990.0,85760305.0,510626.0,-3.72,-11.79,1.48,0.013391554,0.20342548,0.43171585,
241,0.0037284256,0.0005326322,0.0063915867,-1.9440918,-0.045489833,-9.490616,953.5026,11.689178,473994990.0,85760305.0,510626.0,-3.72,-11.79,1.48,0.014376225,0.20049986,0.43694896,
242,0.006924219,0.0026631611,-0.0015978967,-2.030283,-0.02873042,-9.519346,953.8617,11.70932,473994315.0,85757161.0,507536.0,-3.74,-11.809999,1.5899999,0.0074978294,0.2055304,0.4319329,
243,-0.0026631611,0.0015978967,-0.0026631611,-2.0757728,0.033518825,-9.524135,954.0157,11.719635,473994315.0,85757161.0,507536.0,-3.74,-11.809999,1.5899999,0.014677575,0.20095614,0.43642932,
244,0.0063915867,0.0,0.009054748,-1.970428,-0.02873042,-9.579201,954.0157,11.719635,473993639.0,85754004.0,504360.0,-3.76,-11.849999,1.5899999,0.0047934884,0.20611972,0.44197124,
245,0.002130529,0.0015978967,0.0010652645,-1.9632454,-0.11252748,-9.500193,954.40857,11.740387,473993639.0,85754004.0,504360.0,-3.76,-11.849999,1.5899999,0.006163296,0.20507763,0.4452043,
246,0.002130529,-0.007989483,-0.0037284256,-2.0685902,-0.0023942017,-9.56723,954.59546,11.750916,473992957.0,85750838.0,501149.0,-3.8,-11.91,1.62,0.018121392,0.20227805,0.43927073,
247,-0.0037284256,0.0053263223,0.009054748,-1.9752164,-0.08140286,-9.500193,954.59546,11.750916,473992957.0,85750838.0,501149.0,-3.8,-11.91,1.62,0.009801036,0.20113236,0.43926618,
248,0.0026631611,-0.002130529,-0.0031957934,-2.054225,-0.08379706,-9.543288,954.97253,11.77182,473992273.0,85747666.0,497923.0,-3.81,-11.889999,1.66,0.020231562,0.20094557,0.43221122,
249,0.0005326322,0.004261058,0.0063915867,-2.1140802,-0.07182605,-9.459491,955.1525,11.78244,473991859.0,85745755.0,495976.0,-3.83,-11.91,1.5799999,0.016572846,0.20157224,0.43476465,
250,-0.0015978967,0.0026631611,0.004261058,-2.0278888,-0.011971008,-9.485827,955.33215,11.792786,473991584.0,85744492.0,494681.0,-3.84,-11.929999,1.64,0.017774895,0.20661843,0.43327913,
251,0.00958738,0.040480047,0.0,-2.0350714,-0.031124622,-9.964667,955.52594,11.803192,473991169.0,85742580.0,492754.0,-3.83,-11.929999,1.5,0.0047865724,0.19815046,0.4420227,
252,-0.0015978967,0.04314321,-0.0026631611,-1.8866309,-0.06703765,-10.048465,955.6259,11.810944,473990895.0,85741315.0,491738.0,-3.81,-11.88,1.05,-0.015857082,0.19986512,0.4303257,
253,0.0015978967,0.08894958,0.0015978967,-1.6160861,-0.10534488,-10.618284,955.6259,11.810944,473990491.0,85739449.0,491007.0,-3.6399999,-11.389999,-0.22,-0.06302608,0.20121957,0.43068904,
254,-0.0026631611,-0.011185277,-0.0053263223,-1.2617443,-0.050278235,-9.52174,955.6485,11.81012,473990240.0,85738286.0,491420.0,-3.35,-10.46,-0.55,-0.069206,0.20169237,0.42999727,
255,0.0005326322,-0.0010652645,0.0,-0.8882488,-0.059855044,-9.502586,955.5788,11.806976,473989901.0,85736708.0,492028.0,-2.99,-9.4,-0.39999998,-0.06164802,0.20343395,0.4303206,
256,-0.0031957934,0.0010652645,-0.0026631611,-0.7541735,-0.055066638,-9.734824,955.5788,11.806976,473989691.0,85735727.0,492318.0,-2.84,-9.0,-0.32999998,-0.06709197,0.20434983,0.43165472,
257,-0.0010652645,0.007456851,-0.007989483,-0.866701,-0.045489833,-9.648633,955.50964,11.802673,473989691.0,85735727.0,492318.0,-2.84,-9.0,-0.32999998,-0.061878607,0.20504428,0.4278709,
258,0.0031957934,-0.083090626,-0.0015978967,-0.79008657,0.01436521,-8.987833,955.4752,11.801392,473989201.0,85733445.0,492909.0,-2.55,-8.08,-0.16,-0.04908922,0.19982035,0.43307614,
259,-0.0010652645,-0.050600063,0.002130529,-0.770933,-0.009576807,-9.14585,955.5488,11.804321,473989201.0,85733445.0,492909.0,-2.55,-8.08,-0.16,-0.010409214,0.19870673,0.4348481,
260,0.0053263223,0.11824436,0.0031957934,-0.91219085,-0.021547815,-10.850522,955.63477,11.809906,473988729.0,85731240.0,491815.0,-2.8,-8.889999,0.85999995,-0.024372233,0.204898,0.43299168,
261,0.0037284256,0.0314253,0.004261058,-0.7637503,-0.050278235,-10.022128,955.63446,11.809845,473988729.0,85731240.0,491815.0,-2.8,-8.889999,0.85999995,-0.06927148,0.20686702,0.4270866,
262,-0.0037284256,-0.017576864,-0.004261058,-0.81642276,0.033518825,-9.536105,955.63446,11.809845,473988216.0,85728861.0,491940.0,-2.72,-8.5,-0.39999998,-0.07113301,0.2018281,0.42523316,
263,-0.0005326322,-0.11611383,-0.0026631611,-0.6799533,-0.050278235,-8.63828,955.5467,11.805878,473988216.0,85728861.0,491940.0,-2.72,-8.5,-0.39999998,-0.045312885,0.19980854,0.43482322,
264,-0.0037284256,-0.028229509,-0.0015978967,-0.7398083,-0.045489833,-9.437943,955.6353,11.810242,473987751.0,85726700.0,491842.0,-2.57,-8.2,0.90999997,0.0001560272,0.19931215,0.44444856,
265,0.0015978967,0.165116,-0.002130529,-0.90261406,0.009576807,-11.233594,955.6353,11.810242,473987450.0,85725304.0,490706.0,-2.9299998,-9.21,0.53,-0.031900775,0.20790994,0.4329262,
