timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
143880000,1652220218285570,0,473979848,85568316,538114,538114,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.5,-4.79,13.69,-0.07,1.9074703,0,nan,nan,0,3,0,1,10
144680000,1652220219085570,0,473979486,85569766,538199,538199,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.48,-5.16,13.5199995,-0.089999996,1.9353956,0,nan,nan,0,3,0,1,10
145880000,1652220220285570,0,473978918,85571924,538243,538243,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.48,-5.27,13.49,-0.02,1.9434241,0,nan,nan,0,3,0,1,10
146680000,1652220221085570,0,473978540,85573363,538274,538274,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.469999,-5.19,13.5,-0.07,1.9376645,0,nan,nan,0,3,0,1,10
147880000,1652220222285570,0,473977980,85575524,538291,538291,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.46,-5.1099997,13.5,0.0,1.9329522,0,nan,nan,0,3,0,1,10
148676000,1652220223085570,0,473977611,85576965,538279,538279,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.45,-5.1,13.509999,0.03,1.9320794,0,nan,nan,0,3,0,1,10
149876000,1652220224285570,0,473977061,85579129,538250,538250,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.44,-4.9,13.57,0.01,1.9172442,0,nan,nan,0,3,0,1,10
150676000,1652220225085570,0,473976755,85580597,538275,538275,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.389999,-3.4299998,13.99,-0.02,1.8113027,0,nan,nan,0,3,0,1,10
151876000,1652220226285570,0,473976572,85582878,538242,538242,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.42,0.21,14.42,0.07,1.5561355,0,nan,nan,0,3,0,1,10
152676000,1652220227085570,0,473976675,85584409,538171,538171,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.469999,2.62,14.24,0.099999994,1.3884094,0,nan,nan,0,3,0,1,10
153876000,1652220228285570,0,473977106,85586636,538107,538107,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.5,5.0899997,13.559999,0.02,1.2116076,0,nan,nan,0,3,0,1,10
154676000,1652220229085570,0,473977510,85588060,538121,538121,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.48,5.99,13.179999,-0.06,1.1438888,0,nan,nan,0,3,0,1,10
155876000,1652220230285570,0,473978195,85590144,538151,538151,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.49,6.52,12.94,-0.02,1.1039207,0,nan,nan,0,3,0,1,10
156676000,1652220231085570,0,473978668,85591521,538165,538165,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.469999,6.5899997,12.87,0.0,1.0972885,0,nan,nan,0,3,0,1,10
157880000,1652220232285570,0,473979374,85593580,538189,538189,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.429999,6.47,12.889999,0.049999997,1.105317,0,nan,nan,0,3,0,1,10
158680000,1652220233085570,0,473979840,85594959,538160,538160,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.469999,6.44,12.98,0.02,1.1096803,0,nan,nan,0,3,0,1,10
159876000,1652220234285570,0,473980533,85597039,538117,538117,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.5199995,6.3999996,13.049999,0.02,1.1147418,0,nan,nan,0,3,0,1,10
160680000,1652220235085570,0,473980992,85598430,538110,538110,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.509999,6.3399997,13.049999,0.02,1.1182325,0,nan,nan,0,3,0,1,10
161876000,1652220236285570,0,473981603,85600563,538119,538119,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.469999,4.46,13.7699995,-0.03,1.2575096,0,nan,nan,0,3,0,1,10
162680000,1652220237085570,0,473981833,85602064,538074,538074,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.48,1.86,14.34,0.06,1.4414674,0,nan,nan,0,3,0,1,10
163880000,1652220238285570,0,473981806,85604378,537912,537912,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.57,-2.25,14.38,0.17,1.7259561,0,nan,nan,0,3,0,1,10
164676000,1652220239085570,0,473981564,85605890,537818,537818,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.61,-4.33,13.94,0.02,1.8718656,0,nan,nan,0,3,0,1,10
165880000,1652220240285570,0,473980987,85608060,537857,537857,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.549999,-6.08,13.25,-0.07,2.0011945,0,nan,nan,0,3,0,1,10
166676000,1652220241085570,0,473980530,85609455,537935,537935,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.509999,-6.5299997,12.94,-0.08,2.0380208,0,nan,nan,0,3,0,1,10
167876000,1652220242285570,0,473979810,85611513,538027,538027,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.48,-6.69,12.84,-0.08,2.0512855,0,nan,nan,0,3,0,1,10
168676000,1652220243085570,0,473979325,85612882,538032,538032,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.5,-6.7,12.83,-0.02,2.051809,0,nan,nan,0,3,0,1,10
169880000,1652220244285570,0,473978602,85614941,538060,538060,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.5,-6.64,12.91,0.02,2.0458748,0,nan,nan,0,3,0,1,10
170680000,1652220245085570,0,473978123,85616316,538073,538073,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.5,-6.6,12.929999,0.02,2.0425587,0,nan,nan,0,3,0,1,10
171880000,1652220246285570,0,473977408,85618380,538108,538108,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.5,-6.62,12.92,-0.02,2.0444787,0,nan,nan,0,3,0,1,10
172676000,1652220247085570,0,473976931,85619756,538126,538126,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.48,-6.6,12.889999,-0.02,2.0441296,0,nan,nan,0,3,0,1,10
173880000,1652220248285570,0,473976215,85621817,538123,538123,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.49,-6.6,12.91,0.04,2.0434313,0,nan,nan,0,3,0,1,10
174680000,1652220249085570,0,473975764,85623205,538161,538161,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.38,-5.38,13.349999,-0.089999996,1.9542452,0,nan,nan,0,3,0,1,10
175876000,1652220250285570,0,473975401,85625429,538193,538193,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.36,-0.90999997,14.34,0.04,1.6343263,0,nan,nan,0,3,0,1,10
176676000,1652220251085570,0,473975464,85626959,538112,538112,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.46,2.6499999,14.19,0.12,1.3859658,0,nan,nan,0,3,0,1,10
177880000,1652220252285570,0,473975995,85629135,537996,537996,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.559999,6.81,12.87,0.04,1.0836749,0,nan,nan,0,3,0,1,10
178680000,1652220253085570,0,473976548,85630453,538025,538025,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.53,8.34,11.889999,-0.08,0.9588839,0,nan,nan,0,3,0,1,10
179880000,1652220254285570,0,473977514,85632276,538199,538199,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.45,9.32,11.07,-0.12,0.8709192,0,nan,nan,0,3,0,1,10
180680000,1652220255085570,0,473978194,85633443,538249,538249,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.44,9.469999,10.88,-0.08,0.8546877,0,nan,nan,0,3,0,1,10
181880000,1652220256285570,0,473979222,85635186,538281,538281,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.46,9.46,10.929999,0.02,0.8573057,0,nan,nan,0,3,0,1,10
182680000,1652220257085570,0,473979901,85636357,538267,538267,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.48,9.37,11.03,0.02,0.86603236,0,nan,nan,0,3,0,1,10
183880000,1652220258285570,0,473980863,85638176,538307,538307,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.37,7.64,12.16,-0.11,1.0093238,0,nan,nan,0,3,0,1,10
184680000,1652220259085570,0,473981329,85639546,538281,538281,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.429999,4.93,13.549999,0.11,1.221556,0,nan,nan,0,3,0,1,10
185880000,1652220260285570,0,473981585,85641818,538112,538112,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.549999,-0.19999999,14.559999,0.19999999,1.5845845,0,nan,nan,0,3,0,1,10
186676000,1652220261085570,0,473981461,85643360,537989,537989,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.61,-3.12,14.299999,0.13,1.7858208,0,nan,nan,0,3,0,1,10
187876000,1652220262285570,0,473980962,85645571,538017,538017,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.549999,-5.72,13.37,-0.12,1.9753636,0,nan,nan,0,3,0,1,10
188676000,1652220263085570,0,473980518,85646973,538102,538102,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.5,-6.48,12.95,-0.17,2.0348792,0,nan,nan,0,3,0,1,10
189876000,1652220264285570,0,473979788,85649025,538198,538198,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.49,-6.87,12.78,-0.04,2.0643754,0,nan,nan,0,3,0,1,10
190676000,1652220265085570,0,473979291,85650387,538217,538217,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.5,-6.87,12.75,-0.04,2.0650735,0,nan,nan,0,3,0,1,10
191880000,1652220266285570,0,473978554,85652433,538240,538240,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.5,-6.75,12.84,-0.02,2.0551252,0,nan,nan,0,3,0,1,10
192680000,1652220267085570,0,473978070,85653803,538265,538265,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.469999,-6.67,12.84,-0.049999997,2.049889,0,nan,nan,0,3,0,1,10
193880000,1652220268285570,0,473977350,85655860,538270,538270,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.49,-6.6,12.9,0.0,2.043606,0,nan,nan,0,3,0,1,10
194676000,1652220269085570,0,473976871,85657236,538262,538262,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.509999,-6.6499996,12.889999,0.03,2.0469222,0,nan,nan,0,3,0,1,10
195880000,1652220270285570,0,473976151,85659294,538317,538317,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.469999,-6.64,12.87,-0.03,2.0470967,0,nan,nan,0,3,0,1,10
196676000,1652220271085570,0,473975670,85660661,538328,538328,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.44,-6.66,12.799999,-0.04,2.0504127,0,nan,nan,0,3,0,1,10
197876000,1652220272285570,0,473975035,85662757,538388,538388,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.349999,-4.44,13.66,0.0,1.88513,0,nan,nan,0,3,0,1,10
198680000,1652220273085570,0,473974821,85664254,538329,538329,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.38,-1.36,14.309999,0.06,1.6655678,0,nan,nan,0,3,0,1,10
199880000,1652220274285570,0,473974950,85666544,538185,538185,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.5199995,3.59,14.049999,0.14,1.320516,0,nan,nan,0,3,0,1,10
200680000,1652220275085570,0,473975306,85668002,538096,538096,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.559999,6.1,13.21,0.099999994,1.1381292,0,nan,nan,0,3,0,1,10
201876000,1652220276285570,0,473976089,85670016,538147,538147,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.509999,8.05,12.03,-0.06,0.98104954,0,nan,nan,0,3,0,1,10
202676000,1652220277085570,0,473976693,85671277,538211,538211,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.46,8.559999,11.639999,-0.08,0.9363691,0,nan,nan,0,3,0,1,10
203876000,1652220278285570,0,473977637,85673119,538253,538253,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.46,8.78,11.46,-0.04,0.9164724,0,nan,nan,0,3,0,1,10
204676000,1652220279085570,0,473978270,85674345,538251,538251,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.469999,8.7699995,11.509999,0.0,0.91943944,0,nan,nan,0,3,0,1,10
205880000,1652220280285570,0,473979213,85676196,538240,538240,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.49,8.66,11.62,0.04,0.9299114,0,nan,nan,0,3,0,1,10
206676000,1652220281085570,0,473979836,85677437,538246,538246,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.5,8.62,11.67,-0.01,0.93427473,0,nan,nan,0,3,0,1,10
207876000,1652220282285570,0,473980689,85679368,538300,538300,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.389999,6.62,12.78,-0.02,1.092576,0,nan,nan,0,3,0,1,10
208680000,1652220283085570,0,473981068,85680796,538246,538246,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.429999,3.73,13.96,0.02,1.3095205,0,nan,nan,0,3,0,1,10
209880000,1652220284285570,0,473981206,85683095,538093,538093,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.559999,-1.09,14.5,0.13,1.6460199,0,nan,nan,0,3,0,1,10
210676000,1652220285085570,0,473981028,85684627,538020,538020,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.599999,-3.6699998,14.11,0.08,1.8254398,0,nan,nan,0,3,0,1,10
211876000,1652220286285570,0,473980495,85686815,538111,538111,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.509999,-5.8199997,13.28,-0.17,1.9840903,0,nan,nan,0,3,0,1,10
212680000,1652220287085570,0,473980049,85688210,538221,538221,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.44,-6.42,12.96,-0.14,2.0308652,0,nan,nan,0,3,0,1,10
213876000,1652220288285570,0,473979334,85690261,538323,538323,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.429999,-6.68,12.79,-0.02,2.0525072,0,nan,nan,0,3,0,1,10
214680000,1652220289085570,0,473978852,85691627,538329,538329,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.469999,-6.66,12.84,-0.03,2.0493655,0,nan,nan,0,3,0,1,10
215880000,1652220290285570,0,473978138,85693686,538386,538386,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.46,-6.5299997,12.92,-0.06,2.0388937,0,nan,nan,0,3,0,1,10
216680000,1652220291085570,0,473977670,85695063,538428,538428,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.44,-6.44,12.92,-0.049999997,2.0333085,0,nan,nan,0,3,0,1,10
217880000,1652220292285570,0,473976973,85697135,538438,538438,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.48,-6.43,12.969999,-0.04,2.0313888,0,nan,nan,0,3,0,1,10
218676000,1652220293085570,0,473976509,85698517,538453,538453,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.45,-6.46,12.94,-0.04,2.033832,0,nan,nan,0,3,0,1,10
219876000,1652220294285570,0,473975841,85700603,538491,538491,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.4,-5.35,13.37,0.0,1.9516271,0,nan,nan,0,3,0,1,10
220676000,1652220295085570,0,473975530,85702065,538496,538496,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.38,-3.06,14.04,-0.03,1.7856463,0,nan,nan,0,3,0,1,10
221876000,1652220296285570,0,473975438,85704359,538405,538405,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.48,1.35,14.4,0.11,1.4767231,0,nan,nan,0,3,0,1,10
222676000,1652220297085570,0,473975631,85705878,538320,538320,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.549999,3.8899999,14.03,0.08,1.2999212,0,nan,nan,0,3,0,1,10
223876000,1652220298285570,0,473976194,85708048,538328,538328,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.5,6.21,13.099999,-0.089999996,1.1278317,0,nan,nan,0,3,0,1,10
224676000,1652220299085570,0,473976671,85709420,538394,538394,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.46,6.92,12.69,-0.06,1.0711086,0,nan,nan,0,3,0,1,10
225876000,1652220300285570,0,473977444,85711427,538441,538441,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.45,7.2999997,12.5,0.01,1.0421361,0,nan,nan,0,3,0,1,10
226680000,1652220301085570,0,473977973,85712757,538436,538436,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.469999,7.2999997,12.46,0.04,1.0405653,0,nan,nan,0,3,0,1,10
227880000,1652220302285570,0,473978761,85714754,538447,538447,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.44,7.2599998,12.5,0.02,1.044405,0,nan,nan,0,3,0,1,10
228680000,1652220303085570,0,473979282,85716088,538439,538439,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.44,7.2,12.509999,0.02,1.0484192,0,nan,nan,0,3,0,1,10
229880000,1652220304285570,0,473980048,85718104,538404,538404,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.44,6.5899997,12.86,0.0,1.0971138,0,nan,nan,0,3,0,1,10
230676000,1652220305085570,0,473980462,85719512,538410,538410,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.4,4.71,13.61,0.04,1.2369148,0,nan,nan,0,3,0,1,10
231876000,1652220306285570,0,473980752,85721770,538318,538318,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.469999,0.55,14.48,0.089999996,1.5322245,0,nan,nan,0,3,0,1,10
232676000,1652220307085570,0,473980695,85723312,538230,538230,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.53,-2.04,14.37,0.12,1.7119933,0,nan,nan,0,3,0,1,10
233880000,1652220308285570,0,473980312,85725565,538140,538140,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.54,-4.71,13.759999,-0.02,1.9006634,0,nan,nan,0,3,0,1,10
234680000,1652220309085570,0,473979937,85727011,538171,538171,0.25,0.5,1.0,1.0,0.0,0.0,0,0,14.509999,-5.58,13.38,-0.07,1.9657643,0,nan,nan,0,3,0,1,10
