,sensor reading,prediction
310,-0.1082744644221513,-0.6830701
311,-0.149692466164458,-0.6859267
312,-0.1858646038444177,-0.74466974
313,4.478492647756165,-0.76063156
314,-0.2546500607218631,-1.1191008
315,-0.2861533658645301,-0.92755884
316,-0.3081420307288514,-0.8955091
317,-0.3372818906961817,-0.9050229
318,-0.3545257717378877,-0.89922667
319,-0.3549612483100769,-0.9099582
320,-0.3628616430259989,-0.9099582
321,-0.3655499610007527,-0.88326484
322,-0.36700072451549165,-0.9238413
323,-0.383076573796044,-0.9238413
324,-0.39068505797450265,-0.9345728
325,-0.39575312177386457,-0.9238413
326,-0.3953203839399362,-0.9136757
327,-0.39097835506983003,-0.90416193
328,-0.3871685810730887,-0.9324941
329,-0.3782538734428687,-0.9099582
330,-0.377660317815003,-0.9029442
331,-0.3726233713534946,-0.87461203
332,-0.3744107475728729,-0.8708945
333,-0.3700141960389821,-0.86236775
334,-0.35493635329387846,-0.87461203
335,-0.3586481457780745,-0.8725333
336,-0.3520595150157927,-0.8398318
337,-0.3439652600298883,-0.8491364
338,-0.3406378477417117,-0.83239675
339,-0.3283771811794868,-0.82288295
340,-0.313870978426585,-0.8266005
341,-0.3009416300103967,-0.80198586
342,-0.2785081379026696,-0.7773712
343,-0.2623894027311518,-0.75111777
344,-0.2522300015867895,-0.7548353
345,-0.2451403707988675,-0.71633756
346,-0.24131664527981467,-0.70682377
347,-0.22980777382931467,-0.70682377
348,-0.22642438356455394,-0.7105413
349,-0.2222522194919702,-0.7302207
350,-0.20781137403475913,-0.71425885
351,-0.2074750535385953,-0.7105413
352,-0.2100386958971286,-0.71425885
353,-0.20343110023182806,-0.72814196
354,-0.1932969035008737,-0.72650313
355,-0.17662697147128403,-0.6896442
356,-0.1587622791993978,-0.64041495
357,-0.1475873791181017,-0.65387696
358,-0.1286139676760138,-0.60836524
359,-0.1161120572341489,-0.5944821
360,-0.1073604133924232,-0.56614995
361,-0.1030845783363886,-0.5837506
362,-0.098128481949351,-0.5698675
363,-0.093603358686233,-0.5308038
364,-0.0965296374924605,-0.5612147
365,-0.0955179601840201,-0.5394566
366,-0.0898544041594448,-0.5698675
367,-0.0990675998826161,-0.5698675
368,-0.1030110850400071,-0.60836524
369,-0.1056244830534696,-0.58954686
370,-0.1119674237836213,-0.5821118
371,-0.0975408220571972,-0.59819967
372,-0.0812437881494125,-0.56614995
373,-0.0652277499330939,-0.54525286
374,-0.0585250891104252,-0.5328825
375,-0.05566931849046651,-0.5169207
376,-0.062003659124113195,-0.5094856
377,-0.0584189945155008,-0.5206382
378,-0.0561336091101728,-0.5094856
379,-0.0566735416179923,-0.5328825
380,-0.0638940703437899,-0.5378178
381,-0.078135348871379,-0.5489704
382,-0.0834291981490682,-0.55541843
383,-0.0878249532716237,-0.56614995
384,-0.0903099514431974,-0.56407124
385,-0.0892896282016284,-0.5378178
386,-0.0870844912650864,-0.5378178
387,-0.0804105184392199,-0.55749714
388,-0.0602680095344793,-0.5415353
389,-0.0461222396335918,-0.5169207
390,-0.0401377069226062,-0.5206382
391,-0.0330614466777913,-0.49438477
392,-0.0295181839994551,-0.51320314
393,-0.0390622422228339,-0.46397388
394,-0.045377812759112096,-0.55541843
395,-0.05177595911874029,-0.56407124
396,-0.0595382045429314,-0.51528186
397,-0.0638068948152608,-0.5308038
398,-0.0650836166701508,-0.52271694
399,-0.061867787912575904,-0.49230605
400,-0.0846804291116529,-0.49230605
401,-0.0930400495003722,-0.5378178
402,-0.108409705380114,-0.559136
403,-0.1268955755751692,-0.59819967
404,4.560921381380844,-0.6141615
405,-0.1513544047337483,-0.9304154
406,-0.1558459985066953,-0.7318595
407,-0.1567685006639016,-0.68220913
408,-0.1435821577582853,-0.6387761
409,-0.1273769174188586,-0.6046477
410,-0.1216762337291588,-0.5944821
411,-0.1232436514509864,-0.5858293
412,-0.1209000019674715,-0.5698675
413,-0.11591652392740459,-0.5858293
414,-0.11620395393491,-0.55749714
415,-0.1043863499060817,-0.5612147
416,-0.0831227574019204,-0.5415353
417,-0.0696652564901806,-0.51320314
418,-0.0706325066511865,-0.5308038
419,-0.0668086149743732,-0.5328825
420,-0.0647869563125659,-0.5308038
421,-0.0788857918027075,-0.4960236
422,4.630969402326062,-0.5206382
423,-0.06193404475200479,-0.8057034
424,-0.0572807164526483,-0.58954686
425,-0.0526032356903958,-0.5473316
426,4.645803308289889,-0.5082679
427,-0.0484100062515164,-0.7736537
428,-0.036515929545772,-0.5698675
429,-0.0246817257837032,-0.51320314
430,-0.029054420500920303,-0.46977013
431,-0.0436883355463566,-0.47348768
432,-0.0654182927774426,-0.4981023
433,-0.0659389624441898,-0.53573906
434,-0.0849944099833845,-0.5837506
435,-0.0938795701801096,-0.5924034
436,-0.09522819250871059,-0.559136
437,-0.10799567461819651,-0.56614995
438,-0.1149217546034985,-0.5858293
439,-0.11826468831834522,-0.60836524
440,-0.1323523511314818,-0.5698675
441,-0.1447315626615193,-0.6120828
442,-0.140173517243493,-0.60836524
443,-0.1364914727280202,-0.60836524
444,-0.1298593372803542,-0.5907646
445,-0.1316338620563877,-0.5858293
446,-0.1342971532346502,-0.56614995
447,-0.1351596896290181,-0.6158003
448,-0.1355430900672079,-0.58954686
449,-0.1411696731252634,-0.6046477
450,-0.1355140640253065,-0.6366974
451,-0.1354864188116915,-0.5944821
452,-0.1394122053027909,-0.5698675
453,-0.1402045085306316,-0.5858293
454,-0.1436751258901233,-0.5837506
455,-0.1382366276874753,-0.5907646
456,4.560102504370465,-0.60836524
457,-0.1415194867775026,-0.91323584
458,-0.1398065549644456,-0.6687471
459,-0.1428918811250235,-0.64041495
460,-0.1473134938328733,-0.6158003
461,-0.1430735889601713,-0.60836524
462,-0.1348639517334834,-0.61044395
463,-0.1337385594914434,-0.5944821
464,-0.1356113522589198,-0.5858293
465,-0.1284631823730692,-0.5858293
466,-0.1319180892298183,-0.60836524
467,-0.1447358598449828,-0.5719462
468,-0.1489232817836508,-0.6046477
469,-0.1461747860516743,-0.1461747860516743
470,8.853825707867186,8.853825707867186
471,17.853826127301534,[10.455772]
472,19.439561882797246,[21.05372]
473,18.787150884300043,[24.84984]
474,17.868920700414254,23.772497
475,16.895432747892663,22.990635
476,18.12177098611005,21.992205
477,19.276460279088536,21.764189
478,20.40067222807063,20.52355
479,21.45114450881938,20.822203
480,22.37935905524312,21.459711
481,23.12625365894637,22.194834
482,23.6697814769303,22.757584
483,24.002585731105427,23.272036
484,28.859380609942367,23.548548
485,24.184743338122395,23.25233
486,24.12903293282844,23.446812
487,24.02585068237672,23.308994
488,23.92021216185726,23.130941
489,23.77492725374594,22.92082
490,23.594779009716497,22.704197
491,23.333988674895775,22.521307
492,23.00001845160756,22.210274
493,22.597687487866697,21.878763
494,22.132244650034377,21.417696
495,21.594202902938825,20.921337
496,21.004549690615686,20.29361
497,20.392040045929186,19.635626
498,24.472818022251964,18.980078
499,19.13426361349297,17.909378
500,23.170693510557033,17.531157
501,17.78827001525605,16.420248
502,17.066445179878745,16.165878
503,16.326788752001377,15.509533
504,15.569222809363811,14.836733
505,14.799360046527152,14.0827265
506,14.02022854543866,13.335221
507,13.25814081988192,12.557462
508,12.50802390153885,11.788661
509,11.762656230359624,10.969084
510,11.040961456401812,10.214281
511,10.321257710782085,9.5451145
512,9.62722075551083,8.910476
513,8.963854231012927,8.25454
514,8.313494421422291,7.601143
515,7.683406431581177,6.964518
516,7.083577488816514,6.335123
517,6.520768781589742,5.8026295
518,5.9763015993006965,5.2447433
519,5.473943090728098,4.7725053
520,4.989033152369516,4.254786
521,4.534680772098647,3.8257394
522,4.103264178845762,3.4085271
523,3.695015134038991,3.0221052
524,3.3168074123465203,2.6967359
525,2.96800193664366,2.3161104
526,2.632794812067316,2.0120592
527,2.344365680758838,1.6814822
528,2.0823895524853144,1.4332759
529,1.8268002993456725,1.2162584
530,1.5999837834661312,1.0406783
531,6.0940410875580335,0.8540717
532,1.2091560933781085,0.36301553
533,1.0317673286815745,0.40523082
534,0.8749102773904354,0.29782444
535,0.7365366153870987,0.20789266
536,0.6252335476260874,0.09183347
537,0.5182236526239913,0.020068288
538,0.42334865994808907,-0.050479174
539,0.3354162369828325,-0.10714352
540,0.2671697615032667,-0.18098742
541,0.20995270639123537,-0.24945617
542,0.1636254131841754,-0.2527526
543,0.1324458005478676,-0.31958252
544,0.1198001292656265,-0.32330006
545,0.11483667037092159,-0.3175038
546,0.1022386004223,-0.34955353
547,0.08952871203038058,-0.35163224
548,0.0840331758792274,-0.29868543
549,0.0666090537743291,-0.34419715
550,0.06209890762797579,-0.37624687
551,0.0564740319841498,-0.35284996
552,0.0569042659925135,-0.39298654
553,0.0665153809044032,-0.36673307
554,0.0708147587962397,-0.32987416
555,0.09335980578667878,-0.2854541
556,4.8246494828115845,-0.27528852
557,0.1397008728991337,-0.51112443
558,0.1500684467992008,-0.3036207
559,0.1610781001228033,-0.2732098
560,0.1780265985028075,-0.24695635
561,0.1905412515260361,-0.2411601
562,0.1982634620972503,-0.20516217
563,0.2184218591216498,-0.19772708
564,0.2431951447069306,-0.20144463
565,0.2580843296388316,-0.15715063
566,0.2614473455243977,-0.110000074
567,0.2685094399606857,-0.10792136
568,0.2867960125162827,-0.14478028
569,0.2980885121850294,-0.12881845
570,0.3045420452287973,-0.110000074
571,0.3215398466270726,-0.095551014
572,0.3368247735080704,-0.08538544
573,0.3517002876669796,-0.0816679
574,5.056728415504174,-0.034517348
575,0.3683729011390504,-0.2624783
576,0.38361329201063266,-0.095551014
577,0.3859764736253837,-0.06929755
578,0.39009974720930884,-0.036156178
579,5.095006688743256,-0.019207299
580,0.40570832076004215,-0.29782444
581,0.4103831120584044,-0.097629726
582,0.407130631190675,-0.036156178
583,0.4004529799757638,-0.032438636
584,0.4061146452396151,-0.057053268
585,0.40459861610243286,-0.04468292
586,0.3908101575794915,-0.032438636
587,0.3872239402552543,-0.04468292
588,0.3794276290523958,-0.04468292
589,0.3697870182732128,-0.08538544
590,0.3578237397249725,-0.057053268
591,0.3380162965388245,-0.07093638
592,0.3181621114557496,-0.120165646
593,0.3037612527230607,-0.1346147
594,0.2749649267905349,-0.15715063
595,0.2610198387951387,-0.16939491
596,0.2627279061965151,-0.17147362
597,0.2558920613343682,-0.20516217
598,0.24206813672390828,-0.20352334
599,0.2351575437878087,-0.2297768
600,0.2329155943129295,-0.23994237
601,0.2187242891642317,-0.24695635
602,0.2005919969541297,-0.2506739
603,0.19204064196884776,-0.24695635
604,4.889708519592324,-0.26827455
605,0.1744543842670834,-0.56407124
606,0.1603597141801123,-0.36301553
607,0.1577783445073976,-0.32330006
608,0.163845153957764,-0.35284996
609,0.1698321045506449,-0.2949679
610,0.1636948212914775,-0.3175038
611,0.1697797075602802,-0.2875328
612,0.1850820981948737,-0.29660672
613,0.1960769749369397,-0.27900606
614,0.2012599053150696,-0.22234172
615,0.2137445009723655,-0.2297768
616,0.2363332875608849,-0.23994237
617,0.2494761945360523,-0.25439143
618,0.2565112568235661,-0.21862417
619,0.2606268699617703,-0.19564837
620,0.2722836218191936,-0.19400954
621,0.2804182989775445,-0.1789087
622,0.2684407537802054,-0.19193083
623,0.2599006746043317,-0.20144463
624,0.2459670916014617,-0.1998058
625,0.2441119344749194,-0.21862417
626,0.2269196482826649,-0.20144463
627,0.2141832090265192,-0.23830354
628,0.1987964331678589,-0.26663572
629,0.1822584361297541,-0.26663572
630,0.1642597118408529,-0.3036207
631,0.1552011459674315,-0.3384009
632,0.1473068647111836,-0.32615662
633,0.1366800560567096,-0.3175038
634,0.1356291884350822,-0.34955353
635,0.1290207906288684,-0.34211844
636,0.1345174383181442,-0.31378627
637,0.1320868138413284,-0.3384009
638,0.1297132903383754,-0.32330006
639,0.1252910874839966,-0.34955353
640,0.1173651904166134,-0.34583598
641,0.10148372852721509,-0.36465436
642,0.0797252494570875,-0.37624687
643,0.0817320169457994,-0.38763016
644,0.0897999788984853,-0.39506525
645,0.0833648893661427,-0.38763016
646,0.0715990234262148,-0.38763016
647,0.0756478067671949,-0.39506525
648,0.0771466471705233,-0.41596234
649,0.0702426031420221,-0.37045062
650,0.0602518807725464,-0.3913477
651,0.0684261493145409,-0.41967988
652,0.0744890053561208,-0.39506525
653,0.07593056716867,-0.39506525
654,0.0790457845374199,-0.36673307
655,0.0769855830047341,-0.37252933
656,0.0728404052443011,-0.36301553
657,0.0736338944947778,-0.38433373
658,0.0744809266512095,-0.41760117
659,0.0816710255885077,-0.3913477
660,4.786737994234635,-0.3987828
661,0.0927390461227002,-0.70266634
662,0.0917969087018547,-0.4656127
663,0.09237569920734,-0.4008615
664,0.09132081515156878,-0.37624687
665,0.09862590671834981,-0.38763016
666,0.10773971718237771,-0.36301553
667,0.1011129217013623,-0.35284996
668,0.09410852984462188,-0.36093682
669,0.0776275134592428,-0.38433373
670,0.068941295668143,-0.4008615
671,0.0713883181970554,-0.41102707
672,0.0722812786503448,-0.44801205
673,0.0630624106450016,-0.43728054
674,0.0647517194081653,-0.4442945
675,0.068765615349,-0.43935925
676,0.0717562487747766,-0.41102707
677,0.0828003998872239,-0.4126659
678,0.0813609465593609,-0.39506525
679,3.6896587807954315,3.6896587807954315
680,7.421362465104712,7.421362465104712
681,7.266133874458894,[11.264057]
682,9.33205409889785,[10.095059]
683,11.218469510911293,[11.948613]
684,12.872831286318805,11.733893
685,14.325884913364892,13.373959
686,15.565756414703277,14.915678
687,16.663877011610698,15.911674
688,17.61468041910747,16.875774
689,18.42683262384494,17.744696
690,19.12436061096193,18.446112
691,19.681229178247683,19.040133
692,20.120321687081933,19.439672
693,20.441325302508545,19.772821
694,20.64221404576393,20.011585
695,20.748302911110358,20.116547
696,20.772261714271544,20.131363
697,20.73394057805981,20.056658
698,20.635359178702984,19.954922
699,20.479052854444525,19.785036
700,20.26566790167734,19.580774
701,24.699409652196923,19.285398
702,19.687610209212053,18.612598
703,19.323376928142824,18.496897
704,18.914878073737377,18.141632
705,18.44954123309716,17.764208
706,17.95847629562438,17.193146
707,17.42196663767301,16.678692
708,16.85734767029252,16.103554
709,16.277940662219706,15.491439
710,15.685647833334398,14.9368305
711,15.068843869973394,14.323919
712,19.127114345230048,13.709369
713,13.77612102273876,12.587914
714,13.124032599480216,12.209693
715,12.470420681444416,11.6656065
716,11.83182083059884,11.059311
717,11.199699413542808,10.385692
718,10.572984999199424,9.818786
719,9.947358631708996,9.152957
720,9.341527383082544,8.528621
721,8.752935288595985,7.9411736
722,8.19103500595339,7.4567423
723,7.646419714074303,6.9390745
724,7.109583470179708,6.3987474
725,6.601381938012365,5.8483877
726,6.114018307896137,5.3258963
727,5.63074101277478,4.8534164
728,5.171564385164689,4.452124
729,4.750834256931906,4.013605
730,4.356053158057481,3.6284013
731,3.9835695139214855,3.2649968
732,3.627024524321997,2.9269848
733,3.289547226369786,2.6249707
734,2.9735153949146444,2.3341508
735,2.671354012242928,2.0367153
736,2.377120531990877,1.7582242
737,2.1077891153181407,1.5042633
738,1.8738775484699357,1.2901438
739,1.6437209751236788,1.042757
740,1.4365390353339165,0.8913517
741,1.2409167482440366,0.69401354
742,1.0723864267222405,0.50576806
743,0.9165617307863683,0.3826949
744,0.7810596186606681,0.24573863
745,0.6526152579511689,0.13448864
746,0.5426690688405864,0.04304409
747,0.4429588280357956,-0.05913198
748,0.3551673584177193,-0.11852682
749,0.2701544132496622,-0.20352334
750,0.2094130374440017,-0.29125035
751,0.1525222817962973,-0.3384009
752,0.11864013610233852,-0.41967988
753,0.0819479704683622,-0.41596234
754,0.05219622881808889,-0.40894836
755,0.0402149508007146,-0.3987828
756,0.0258644103675096,-0.40894836
757,0.0327395910741233,-0.4122448
758,0.033504162571722,-0.39298654
759,0.0396634731933232,-0.4213187
760,0.0484922199655397,-0.41016608
761,0.0720939271809149,-0.39298654
762,0.0843488469764547,-0.34211844
763,0.1142489474534102,-0.35077125
764,0.1410938364314999,-0.27900606
765,0.1645368286080459,-0.25231272
766,0.1805471143281014,-0.24279892
767,0.20901636730327672,-0.20637989
768,0.2336369195291094,-0.17475128
769,0.2614557107082065,-0.14641911
770,0.3052464166238193,-0.12673974
771,0.335330998051651,-0.07958919
772,0.36738445726920255,-0.072154105
773,0.39567862007176374,-0.00202775
774,0.423921480233349,-0.00202775
775,0.46118799594989823,0.026304424
776,0.4973514304009499,0.06480217
777,0.5254489941952681,0.09105563
778,0.54416305629139,0.114031434
779,0.5668906877424035,0.14236361
780,0.5860118936477454,0.18829644
781,0.6064242599444146,0.15832543
782,0.6310749669390051,0.18829644
783,0.6446413470205536,0.16489953
784,0.6562256369056267,0.1845789
785,5.363374768556726,0.18829644
786,0.6703578701056465,-0.072154105
787,0.6754129621405268,0.1337108
788,0.6822756787232652,0.17069578
789,0.6753201429777156,0.19902796
790,0.676579045845177,0.23544699
791,0.6629761683520786,0.23380816
792,0.6608905446820229,0.23172945
793,0.6581820585928804,0.21291107
794,0.6453714098431094,0.1932317
795,0.6431070233409729,0.18951416
796,0.6416863171921665,0.1932317
797,0.6341035072525076,0.17441332
798,0.6257737322353366,0.1845789
799,0.6148590581254331,0.17069578
