,0,1,2,3,4,5,6,7,8,9
25,-0.00085994134118979,-0.032426856449258086,0.9569037209725181,-0.004384691944151277,-0.00081543830867848,0.00027624789261215224,-0.0013830852943442578,-0.007186729945462893,0.011874963470318578,0.49669633333333335
26,-0.0010022874214459321,-0.03254541733256496,0.9569306818198778,-0.0046514146203208056,-0.0007422738900714545,0.0002978883493793,-0.0015202705527537256,-0.006686319429731762,0.011891575108348849,0.49802586666666665
27,-0.0010579393850447846,-0.03294963141759249,0.9569703432316963,-0.004495097091554352,-0.001324308928226581,0.0002602448471687678,-0.00048371885459546997,-0.009105914468991278,0.011853424076940296,0.49801513333333336
28,-0.0010677533244696712,-0.033002798081262004,0.9570010919667017,-0.004237151746834364,-0.0011117722713060733,0.00021595007526669112,-0.0008305246057341611,-0.007673831288232908,0.01187920240307289,0.5007740333333334
29,-0.00124686171376293,-0.03292534182679757,0.9570228643629166,-0.00428415968716401,-0.0007580230992961011,0.00017650935724157835,-0.0006742651366909478,-0.010281290275839005,0.01185706013077017,0.49795586666666664
30,-0.001404381944603339,-0.032608368842135756,0.9570371883077949,-0.004494670301658957,0.0006249588716591011,0.0001435404903575639,-0.0007161973712374834,-0.007811830719669255,0.01187659385355561,0.4970125
31,-0.0012728550263926522,-0.03305758685211149,0.9570912691574576,-0.004083422077442586,-0.0004010698390703967,0.0001067230977946439,-0.0009951200377387322,-0.007837910485264065,0.011706262413740029,0.4970125
32,-0.0011808162320984267,-0.03377189142544178,0.9571363418373412,-0.003795720806252252,-0.0020474301124463567,9.130289366835667e-05,-0.00026340008118316886,-0.009290058011388146,0.011847686541241829,0.49730193333333333
33,-0.0012345146642637923,-0.034514983944878515,0.9571678226850846,-0.0033902740343594888,-0.0036122196768676802,5.157793446417834e-05,-0.001853521968656961,-0.008755420270215444,0.011806919957498498,0.4964272333333334
34,-0.001370314128752769,-0.03469034340765626,0.9571896269122884,-0.00358117020268186,-0.0035152677058182314,3.9505809213737775e-05,-0.0016523305126998167,-0.011723426956042605,0.011795615818510456,0.5001699666666667
35,-0.08133428110357553,-0.03441471187439221,0.2246881686565621,-0.14850894162452402,-0.0025749113561099658,-0.0006419028888725278,-0.03559515135490936,-0.004954117136165232,0.011791680235077678,0.497508
36,-0.18133429213015487,-0.033787591742267906,0.2196085476618526,-0.3631101564668194,0.0005448931764097245,-0.005341617723998907,-0.08218612928858514,-0.004508549503964251,0.012982573330566979,0.4977914333333333
37,-0.2813343349877228,-0.03468033065187646,0.21468100239836624,-0.5417098228999783,0.003509853954935993,-0.014767380152544021,-0.11741023126550844,-0.00244641723083286,0.014052079587579867,0.4998182666666667
38,-0.38133435238049995,-0.03614342803808526,0.21002983924285548,-0.70007484817832,0.010767189680478791,-0.026589371446533543,-0.15063225318510387,0.0033686854939347765,0.012062792404577683,0.4998182666666667
39,-0.48133439523806787,-0.037899066851951733,0.20542819237323948,-0.7777777928045313,0.02813261225926593,-0.041352999680449115,-0.1669976530536233,0.020084698099831655,0.007238494135773874,0.49237655
40,-0.5406605461911621,-0.04044478518079406,0.20069661140808334,-0.7777777928045313,0.05034856438795751,-0.05719417818051132,-0.1707232156234956,0.0342630034727777,0.0006951496393093977,0.49237655
41,-0.5387495409584692,-0.04452456935820945,0.19568951095474302,-0.7777777928045313,0.07089016449841738,-0.07370360690633118,-0.17654308535711877,0.04156574527597891,-0.006727088878264068,0.4819506666666667
42,-0.5370397712358215,-0.04905145796795629,0.19026994455088575,-0.6584827595761605,0.08956938439439767,-0.09064502352798767,-0.1457622710814349,0.04752882262739614,-0.013696277253142031,0.48530493333333335
43,-0.5361761137540344,-0.05118816018882814,0.18419867366915466,-0.5506453352643593,0.11300176029961968,-0.10436522367893573,-0.12347330248457142,0.05331532075255174,-0.018354529169818067,0.48530493333333335
44,-0.5358611333892601,-0.051564495420784145,0.17758336662855143,-0.46473357974392465,0.14164399050638452,-0.1147387136865474,-0.10624744733172001,0.05997885556063047,-0.021259493946066757,0.4842242
45,-0.5361278134119049,-0.05173038261796883,0.17042336771071048,-0.397065799913498,0.1742137063424212,-0.12215384434436243,-0.09331359992360036,0.08023481329190582,-0.022799332662735608,0.47959253333333335
46,-0.5365516748563474,-0.05235456602308321,0.162829098615149,-0.33625142291854004,0.20687606945393056,-0.12562823813234367,-0.07932479079209726,0.08340718511057933,-0.02231153867765326,0.48240798333333335
47,-0.5370623266743565,-0.05197043601863433,0.15479312680602456,-0.2883420926531998,0.23906689466624492,-0.12691443925564425,-0.06935720955134714,0.09331279141648946,-0.022297346513067865,0.4841765333333334
48,-0.5376146643550603,-0.05131423382206872,0.14634443439847422,-0.24742130686860647,0.26560795494811285,-0.1280546443665478,-0.06130917061443747,0.09960885273984353,-0.02286317607660749,0.4815481333333333
49,-0.5381690455852335,-0.05092663042014182,0.13749315001307633,-0.21159745177033343,0.28708523970140537,-0.13191514168027224,-0.05414178054103933,0.1082086754982551,-0.025143638501235844,0.4815481333333333
50,-0.5387655201147555,-0.05096320804578296,0.12825184689033517,-0.18069991962558377,0.29864907499319227,-0.13633159904120531,-0.048198301529314466,0.0989242509352326,-0.02717345289894695,0.4896496
51,-0.5394779358372213,-0.04969626467059651,0.11864344015895714,-0.15202725262750205,0.30642275627300236,-0.13931674416792442,-0.041461371464299256,0.0946566066291893,-0.02790463298920315,0.4866460333333333
52,-0.540350607854985,-0.047700153560254324,0.10869984356813098,-0.12852389998385874,0.3208344400883007,-0.1433245361983816,-0.03671094337078211,0.10187455067871114,-0.02955883853811852,0.4866460333333333
53,-0.5412047924345592,-0.04651499290750531,0.09847121638972155,-0.1082274748801331,0.3303574060800292,-0.1461201214216805,-0.031512083492708114,0.10290820473831346,-0.030202766705472887,0.4899499
54,-0.5421639492483992,-0.044701632415498044,0.08799121989419274,-0.09218526140525381,0.3414204571602786,-0.1464364768851631,-0.0280799345195816,0.10305654987767057,-0.02931145318753466,0.4899499
55,-0.5431426630216463,-0.04205789692340312,0.07730882924063286,-0.07868754713235275,0.353769836687783,-0.14397698233829026,-0.024074988816126675,0.10617391774801156,-0.027537051915736965,0.4970081333333333
56,-0.5440556840005825,-0.038594963564564,0.06645029226225659,-0.06893343723367293,0.36766007797993044,-0.1396361299415235,-0.022449928357010065,0.11136369306193385,-0.02515080047367498,0.49486636666666667
57,-0.5449677245850695,-0.03464510266015273,0.05546137237140058,-0.061375824704604356,0.38512882904073104,-0.13609152972504554,-0.020673422420244933,0.11715558972275915,-0.023826293938671052,0.4977089333333333
58,-0.5457502894402524,-0.031550657557955414,0.04437150368324024,-0.05401648103744195,0.3950592826163566,-0.1326244379658533,-0.019010430245231344,0.11512130307114718,-0.022154552698125815,0.4977089333333333
59,-0.546531199084027,-0.02807577866570759,0.03319880757959602,-0.04728502017289115,0.40465729971304976,-0.13040434428437925,-0.018522267657300792,0.12033443596451764,-0.021261301946220276,0.5006993666666667
60,-0.5472599377374562,-0.024818021493304813,0.0220555252192945,-0.040323464550773985,0.4104665187978811,-0.12840087957904645,-0.01688950919189671,0.12256032606901912,-0.02017845627680709,0.50274
61,-0.5480249318869218,-0.02109968519446864,0.011017209045370825,-0.033984274784321096,0.41395150275577564,-0.12572814923941905,-0.016694424065472165,0.12088823150450019,-0.01896089868046206,0.5011240333333333
62,-0.5484683693893644,-0.01800760195162681,8.879245999039778e-05,-0.028311103254703953,0.418657924507528,-0.12482033262712172,-0.014123508962659279,0.12161826249606728,-0.018590971026514934,0.5055950166666666
63,-0.5481839276750706,-0.01495274695983349,-0.010663490685757835,-0.0201357511858569,0.4168465948325945,-0.1224182961978039,-0.011477904991532461,0.11441338825047215,-0.017007414038528165,0.5065052666666666
64,-0.5470925703993008,-0.011301449269506707,-0.021130859828101704,-0.01211215208200843,0.4184316507418353,-0.11974242732269871,-0.009207911779060694,0.11982073473779879,-0.015690136321039477,0.5049333333333333
65,-0.5451784138987346,-0.008235339476757699,-0.031223774313297144,-0.0030416775991250825,0.4204403134476095,-0.11767675849940787,-0.00825303241347134,0.12072092146212426,-0.01455460431757503,0.5058443333333333
66,-0.5422343020994435,-0.006140332667877064,-0.040917462629381555,0.007383183167778261,0.41748709798557354,-0.11566574348357478,-0.005139964909692728,0.11549254789140329,-0.01348290649699577,0.5058443333333333
67,-0.5383702428980925,-0.003707846460198969,-0.05016107986499526,0.018545261090239167,0.41394309937478047,-0.11319286400598784,-0.002446157553627711,0.11383872431435138,-0.012181988634417381,0.5100293333333333
68,-0.5333723957131435,-0.0009517845022279667,-0.05881799468459272,0.03084708639398725,0.40693375652607033,-0.10975275537584744,-0.001297169127048801,0.10424712434496382,-0.01046696807188728,0.5068045
69,-0.527105466110573,0.0017222938797674234,-0.0668311341255812,0.044730573150349874,0.4033770573508185,-0.10774971720576211,0.00381340845902178,0.10784864155219032,-0.009815617554606885,0.5095556
70,-0.5193948356530182,0.003741594247289969,-0.07412125812489409,0.060559388494432695,0.3917673408720371,-0.10517468571950112,0.005707976169192257,0.09589294132572032,-0.008509220305647729,0.5095556
71,-0.5100620534520868,0.006612538381213221,-0.08062270571920938,0.07842112175761692,0.3793644916498515,-0.10133752370353274,0.010254696758087895,0.09552978794277094,-0.006735133205707706,0.5130314333333333
72,-0.4990507595593308,0.009769480446463861,-0.0862894174679963,0.09815045233431528,0.36828292766662174,-0.09769661564789102,0.014673172203699405,0.09220597064644889,-0.0053298552187747575,0.5130793666666666
73,-0.48611776522170624,0.012320271361652433,-0.09111304410294029,0.11926439908492449,0.3541643754255101,-0.09443953520230626,0.01835792871940251,0.08488707779962272,-0.003919492231410025,0.513258
74,-0.47114238642896505,0.014344771894123585,-0.09502670553385519,0.14229877940705546,0.33756349626938964,-0.09165098781059088,0.024870611379460558,0.07476745265863807,-0.0027654700841219927,0.5131502333333333
75,-0.4541766413827076,0.01634468044140795,-0.09808092072277728,0.16655382084692177,0.3185589318387409,-0.08864349414676286,0.02881510748905009,0.07093051982578776,-0.0014888010050111088,0.5131502333333333
76,-0.4348694279122752,0.01865179049646807,-0.10021273752351599,0.19294090827064483,0.296378621504625,-0.08373781358935843,0.034909045217776324,0.061727028734426384,0.0005170239681277555,0.5160516666666667
77,-0.41316992466124,0.021328345011068083,-0.10146518188338673,0.22107837539229486,0.27812539572932454,-0.07964119718516166,0.04171749633111818,0.05767906917943168,0.002018000740088246,0.5149604666666667
78,-0.3888382532993738,0.02280625526614033,-0.1018507474654223,0.24927114567357045,0.2555874324070926,-0.07605862578236082,0.045820262482316014,0.052024478671110624,0.003394234127653502,0.5161925666666667
79,-0.3621006684937761,0.023926902144397168,-0.10144696819169931,0.28136116214493045,0.2310265142651969,-0.07163803039290734,0.05414812764016984,0.03835724910494217,0.005069432850182466,0.5160291666666666
80,-0.3330066674317483,0.02532844603805529,-0.10025189600571431,0.31295389581350086,0.20680313192661035,-0.06695295768522147,0.06128984920434612,0.035490175300925034,0.006747005527842588,0.5160291666666666
81,-0.3017868656258308,0.026410558321490713,-0.09828246499341227,0.3412188396783698,0.18202252903366606,-0.06251235333632245,0.06590628475127419,0.024348080236498967,0.008308740144962252,0.5150158333333333
82,-0.2690113879131671,0.027106253225635143,-0.09568786699844754,0.37187830149304496,0.15648088540004257,-0.056888161422131954,0.07240930161332838,0.023095587493525492,0.010266023497077857,0.5150216
83,-0.23497929916422267,0.0279400748851704,-0.09250198292510553,0.401659520866948,0.1338655982402589,-0.05098897841416841,0.07976104085730987,0.02056133532340326,0.012296831976563517,0.5150216
84,-0.20036983447892706,0.028661570715449336,-0.08885595008029622,0.426048933642168,0.11098084266322743,-0.044108185012993566,0.08433843251359863,0.008603067927701182,0.014759080858881547,0.5198253666666667
85,-0.16569173581597252,0.02979860927960509,-0.08479912241187243,0.44382372055994107,0.09328530217471863,-0.0369145725711716,0.08865534482382549,0.011837097962877926,0.017265086846323604,0.5128552666666667
86,-0.13152675268954622,0.029087480165699377,-0.08049386342657877,0.45924245409455444,0.0750751246284256,-0.030392288411706714,0.09428785735844082,0.006400927242117783,0.019870674490108826,0.5159280666666667
87,-0.09825627763907592,0.02784798783509743,-0.07589257624713419,0.4722575341856282,0.05817546071453984,-0.0229425816608149,0.09628702169721129,0.003476335032653159,0.02310693587758772,0.5097222666666666
88,-0.06673104794806842,0.02646486771765161,-0.07111254215110309,0.47405333670431354,0.04664993083445635,-0.015425968718326345,0.10115558413878781,0.004058191307976205,0.02632149012237831,0.5097222666666666
89,-0.03698531567013641,0.023960021651434814,-0.06614519223634942,0.4757701474416436,0.033612755580943045,-0.008179434074827468,0.10015452501153066,-0.0004557028736249811,0.029396058045422994,0.5114286666666666
90,-0.009416711605241358,0.022073323834890354,-0.06100794123674631,0.4660041454856159,0.024501107714281826,-0.0009415679644590349,0.09733700505397486,0.00020138386155094668,0.031944373782936596,0.5098421333333333
91,0.016110426646868715,0.01985462562395733,-0.05566693371279921,0.454871320878315,0.019233681340244755,-0.0010737359587804961,0.09738705610047839,0.0015064889442595343,0.03197596603914033,0.5098421333333333
92,0.03886598087771792,0.01676318855018445,-0.05027685235369917,0.44166871806709274,0.014471599921794429,-0.009815838461667897,0.09432751240406159,0.00104207997693754,0.028657719165826517,0.5059302
93,0.058626684076798545,0.012985840144928885,-0.04485846369642079,0.41658946410653525,0.004910067949889643,-0.01762066763708065,0.08979021506103654,-0.002625428662934787,0.025618973837372955,0.5059302
94,0.07554770276432858,0.009811503717637846,-0.039399073542703084,0.3932653708583952,-0.004300451232772736,-0.02393027463764128,0.08547824292024327,-0.005844722096296813,0.023227349324432187,0.5048364333333333
95,0.09033658761447329,0.00697945482363705,-0.0338245093228675,0.3646994140665578,-0.013894548024907508,-0.019527544390549854,0.0815286283876839,-0.005678194777931014,0.02445663027388537,0.5006229
96,0.10285045695876202,0.003408853782416037,-0.028249529708630438,0.3346181366953447,-0.02219970368224144,-0.011417624101906748,0.07522709850048519,-0.010225794220422406,0.026782441034758776,0.5006229
97,0.11321780358557035,-0.00053775883326871,-0.02267873268629784,0.30088753197200024,-0.029309425553559663,-0.003161221105050609,0.06827856939215023,-0.011318790155486225,0.02940340463759611,0.49836173333333333
98,0.12176863845249822,-0.004514586569265613,-0.017173410416003804,0.2694394064847231,-0.03430975491900106,0.004367874359624643,0.06288928953734357,-0.012554535342108026,0.0319287555900611,0.49767646666666665
99,0.1277210142255419,-0.00791056853650415,-0.012314043947039135,0.241866162734927,-0.035577012147735294,0.011074930405201733,0.05752108307024183,-0.013833168329554689,0.03425727071172753,0.4969977333333333
100,0.13526829441570498,-0.011262560077472084,-0.006154559846549936,0.21360365712378626,-0.03644767053715904,0.017474853061318723,0.052393348899615846,-0.009082689943075536,0.03663066561748656,0.4919503666666667
101,0.14026870081213885,-0.01508024216502577,-0.0007871602950096844,0.18658746204100954,-0.03675091163333089,0.023543230506184395,0.046947493282258675,-0.013636007186052448,0.03886509724947388,0.4926277666666667
102,0.14413046181611147,-0.01913121547802287,0.004478564394375852,0.160603036623309,-0.038145259177082176,0.028987737762863692,0.04178887159351693,-0.01673585591687762,0.04059286612294564,0.49504859999999995
103,0.14744452609752084,-0.02189294971816567,0.009726958065388341,0.13624756841435168,-0.035093839385580555,0.033665120103699375,0.03679661265692984,-0.0136474033165976,0.042015625370517916,0.4963842333333333
104,0.14984714821702924,-0.023595108651434632,0.014829953509970026,0.11428697466227308,-0.029770308984244265,0.03746480622352777,0.03194539555767125,-0.009005863305565989,0.04329103578867685,0.49366896666666665
105,0.1514049186028264,-0.025130270122635898,0.01978980436211509,0.09483100861582938,-0.024098487088544538,0.040830770931879395,0.02785992445582932,-0.006525969551327134,0.04430324531124699,0.48919823333333334
106,0.15203224372651739,-0.027596551672901985,0.02460310056801284,0.0750585343171577,-0.020714005020874046,0.04423406384058381,0.022527277659352724,-0.01314628296982028,0.04551996893569022,0.48966946666666666
107,0.1520181744295481,-0.030357555710165882,0.029305129643335728,0.05672240791509946,-0.019132113748521685,0.04697954708779738,0.021323994988163494,-0.010813409549192222,0.046430612139776846,0.48966946666666666
108,0.1514508507194027,-0.03238538703728606,0.03386112769217408,0.04083610262247298,-0.01627409013118852,0.0490583461938933,0.01648055037970573,-0.009321440819686779,0.047143731327090974,0.48917340000000004
109,0.15023413664425608,-0.03377692517798188,0.038244799134830254,0.02549164606318081,-0.012691072457927246,0.05048284977964186,0.012534491368575033,-0.004993333550762848,0.04767222441422078,0.4911301333333334
110,0.14838790110720373,-0.03450055432111803,0.0424614692957001,0.010697346125252341,-0.0076961766422430095,0.05155691327929524,0.010024350535711449,-0.0055855930207720835,0.04814201797523945,0.4924088
111,0.14621501596494962,-0.034663265422258366,0.04654568116363229,-0.002017464738070901,-0.0030087764526693533,0.05125703671862035,0.007330789360512408,-0.003183639797658487,0.048119099663434216,0.4903944333333333
112,0.1433455223691777,-0.035039204676715965,0.050426798591783784,-0.014370171113181734,0.0005953885389509922,0.05006926974452326,0.003253016264957949,-0.0042329468732378766,0.04774759701217025,0.4904227333333333
113,0.14000112952181273,-0.03568031771143691,0.05410969808761087,-0.02626558026410967,0.0017834571880596154,0.04876592763385171,0.0011161940412590067,-0.005314900383702071,0.04750668417481205,0.4904227333333333
114,0.13624185793499358,-0.0358532777542926,0.05760707703247348,-0.03709539295835672,0.003254583941147404,0.047131294959837776,-0.0018074696582676168,-0.005583149674085738,0.046791986170462437,0.49212676666666666
115,0.13228364266930948,-0.03568755480500919,0.06093764249838263,-0.04642162625168988,0.0056474896513800665,0.04541134250393115,-0.0038300452435330633,-0.0031041697875301157,0.04618937780943359,0.49212676666666666
116,0.12810948597683833,-0.03496314771251121,0.06408337177958257,-0.05499566590932053,0.008233851059729904,0.04326580973019679,-0.004959345694355688,-0.0005578163477042622,0.045346945230857305,0.4921142
117,0.1234507852432228,-0.03407000582258675,0.06703826791781757,-0.06296147585333232,0.011540429965855773,0.04156471713504654,-0.007429492163259823,-0.005997555405049097,0.044795161409355425,0.4921142
118,0.11860031553557696,-0.033974487391940714,0.06981069927999546,-0.07043347893851178,0.011431891387625279,0.03962667147752222,-0.009285771650460795,-0.0005947363665575855,0.04398414601654547,0.49400096666666665
119,0.11341257103872851,-0.0333439046848745,0.07241243378260843,-0.0772592626617761,0.013232789410968678,0.03768608093245786,-0.012638180177379632,-0.0006679284144627322,0.043380016134260665,0.49400096666666665
120,0.10797208849225011,-0.032709517538048606,0.07483043663581726,-0.08363114794649824,0.013439006470732845,0.03554296572230907,-0.013053344122491883,-0.0005961115925898544,0.04253203223126933,0.49418623333333334
121,0.1025966430217168,-0.03207629731526547,0.07707753572803513,-0.08843926334068847,0.014143119398127292,0.03377663869908432,-0.013790729345669349,-0.005152949406569938,0.04198040119851281,0.49418623333333334
122,0.09708194970837353,-0.03156999042720266,0.07915706058067155,-0.09255649349311451,0.013814267088513096,0.03171402565070083,-0.014652245238542139,-0.0035985556520454457,0.04092384155950068,0.4971392
123,0.09168306389782163,-0.030239033024045348,0.08111513111313572,-0.09620211571817062,0.01528212957371807,0.029667614575524106,-0.01659821935871152,-0.004080558689030431,0.04033616511523272,0.49777269999999996
124,0.08623462997038635,-0.029444905880556756,0.08291027154725783,-0.09829409285355457,0.015467221679575763,0.027858653126143898,-0.016364724414940947,-0.003755441682268623,0.039685842102264925,0.49781600000000004
125,0.08074082415177447,-0.028926764230925647,0.08454796954547569,-0.10096681364388539,0.014238343073818719,0.026067725205055552,-0.017036813457925987,-0.0041957822205046244,0.0389421524334817,0.49781600000000004
126,0.075273940983336,-0.028467790022938366,0.08603881209460383,-0.10209304495078543,0.013712954144698974,0.024303816063726252,-0.01852897253674337,-0.00025860951739610223,0.03825305800313718,0.495815
127,0.06993733568511482,-0.02855709886432473,0.08740170043568378,-0.10329548601063561,0.012050082927442135,0.022740344747867573,-0.018267263241281237,-0.00750024162842235,0.03759354347389594,0.4992641333333333
128,0.06470735783256748,-0.028453109570987574,0.08862917975118118,-0.1033234527172357,0.009613839007895662,0.021040615792269738,-0.019142274200088672,-0.009193205862319004,0.036941234207238355,0.4990698666666667
129,0.05967443926435883,-0.027883201184566397,0.0897315887461992,-0.1033200340690581,0.009643422092097812,0.019369027977089646,-0.019767652540515785,-0.008087027441628768,0.03627887589747396,0.49840793333333333
130,0.05475485811422477,-0.027422396694733567,0.09071729897074454,-0.10256937023066857,0.008708451100029936,0.017842080810811234,-0.018705516748917485,-0.007040630164042941,0.03573956664041163,0.49840793333333333
131,0.050078395688960164,-0.02751823216202624,0.0916177658077699,-0.1015269117196144,0.007389689421851858,0.01638944181422289,-0.020057500429916567,-0.005415162268272014,0.03526953753007719,0.49756103333333335
132,0.04564570770693054,-0.027437199377680653,0.09241336863589084,-0.09876597452742658,0.005453151916568277,0.014959547968861692,-0.01914240343390246,-0.0044224797839797,0.0346122244320088,0.5002975666666667
133,0.0413502240182416,-0.027007623634161555,0.09310920677948403,-0.0971217129793556,0.0056331720726995205,0.01356381641372528,-0.01930504132376898,-0.004175815723597929,0.03401994840988548,0.49934703333333336
134,0.03720382713094454,-0.02703788981137945,0.09371352446460168,-0.09477792725920939,0.004190755279796079,0.012280022031474151,-0.01727717816566018,-0.006408348955424044,0.03360215076877495,0.49901429999999997
135,0.033283801412165276,-0.027501655856393335,0.09424347222791137,-0.09144496173675842,0.0022937069170205957,0.011146284022528236,-0.016804317370578255,-0.009902421297188976,0.03306145368060886,0.49637903333333333
136,0.0295488423344528,-0.027647260984250153,0.09469391254785005,-0.08860629963656227,0.00030261414028762666,0.009882597275787337,-0.016611576278155567,-0.007468880465195978,0.032581873682139474,0.5015596666666666
137,0.02598081132725284,-0.02681803444623185,0.09507107793198923,-0.08616590049976157,0.0017905099165458121,0.008643910269197424,-0.016155352904204695,-0.006765278743478741,0.032109337881451344,0.5015596666666666
138,0.02260511397582125,-0.0265354293799813,0.09538170381752052,-0.08268380679563349,0.0023870202240991014,0.007546128863304719,-0.017130451313764446,-0.008663341496199515,0.0317983809536384,0.49715563333333335
139,0.01943969659154108,-0.02744132149070674,0.09563616710673357,-0.07975748215278232,-0.0002690182952376967,0.006621521404511213,-0.01589584822301427,-0.007011220240418874,0.03124168879369157,0.4979656333333333
140,0.016385258585698663,-0.02836238170412861,0.09583331233474152,-0.07667752524336455,-0.0028894024149272324,0.005674028419830755,-0.016569641497129937,-0.012549639099438748,0.03099334023739211,0.4979656333333333
141,0.01372677134023844,-0.028469933521711937,0.09597912691050343,-0.07235743047089564,-0.003741626269264519,0.004788938815097081,-0.014092863360057054,-0.005421513187121153,0.03055282163660578,0.5000704333333333
142,0.011139982760021344,-0.02845038229188275,0.09607920990491735,-0.06880113491257951,-0.003116201200946112,0.003907876467043406,-0.013513595389742521,-0.011244453974526183,0.03016917228008504,0.49935656666666667
